public_date,AERO,AGRIC,AUTOS,BANKS,BEER,BLDMT,BOOKS,BOXES,BUSSV,CHEMS,CHIPS,CLTHS,CNSTR,COAL,DRUGS,ELCEQ,FABPR,FIN,FOOD,FUN,GOLD,GUNS,HARDW,HLTH,HSHLD,INSUR,LABEQ,MACH,MEALS,MEDEQ,MINES,OIL,OTHER,PAPER,PERSV,RLEST,RTAIL,RUBBR,SHIPS,SMOKE,SODA,SOFTW,STEEL,TELCM,TOYS,TRANS,TXTLS,UTIL,WHLSL
2013-03-31,0.010685,0.013454,0.047962,0.012580,0.036340,-0.028270,-0.014498,0.003996,0.010132,0.037882,0.002231,0.093377,-0.035775,-0.086825,0.037324,-0.006807,0.009651,0.017457,0.016656,0.044996,-0.220589,0.025403,-0.033955,-0.011783,0.011991,0.034820,-0.009384,-0.013143,0.025818,-0.019071,-0.067278,-0.009622,0.044175,0.002016,0.003774,-0.017533,0.033199,-0.010607,-0.028559,0.044259,0.048797,0.014825,-0.054657,0.042734,0.042983,-0.002294,-0.028159,0.050003,-0.000252
2013-04-30,0.061216,-0.049684,0.126191,0.081677,-0.015699,0.050617,0.065317,0.008443,0.038717,0.033961,0.037373,0.010367,0.039758,-0.016108,0.009822,0.064135,0.105089,0.040892,-0.018068,0.030046,0.028035,0.072059,0.107819,0.044206,-0.001896,0.043508,0.050697,0.054886,-0.004019,0.052234,-0.006593,0.028211,-0.013203,0.018294,0.084764,-0.015443,0.023724,0.025359,0.017360,-0.029706,-0.050529,0.040139,0.038688,-0.017147,0.007108,0.028157,0.011506,-0.070697,0.044005
2013-05-31,0.009793,-0.010128,0.001972,-0.006414,0.009898,-0.054076,0.028880,-0.003832,-0.008432,-0.049416,-0.054975,0.009181,-0.068845,-0.232602,-0.015893,-0.012608,0.027834,-0.031969,0.012574,-0.052478,-0.127480,0.024483,0.004198,-0.009617,-0.006531,0.016532,-0.025692,-0.036439,0.016145,0.002548,-0.089878,-0.019740,-0.008276,-0.005687,-0.038441,0.004557,-0.003394,-0.019681,-0.020506,-0.022829,0.011793,-0.026025,-0.039515,0.023761,0.016098,-0.008789,0.018540,0.008085,-0.009476
2013-06-30,0.069578,0.011924,0.097873,0.064889,0.026631,0.048651,0.070493,0.088765,0.073252,0.064140,0.078135,0.023117,-0.006287,0.075256,0.089080,0.075668,0.126879,0.053187,0.055116,0.065067,0.011956,0.105802,0.055299,0.016069,0.051749,0.058254,0.070608,0.050902,0.029849,0.056870,-0.000796,0.050044,0.026932,0.066311,0.059852,0.011291,0.063951,0.082355,0.072842,0.017547,0.003614,0.045704,0.073261,0.036557,-0.009356,0.038650,0.066207,0.045776,0.066179
2013-07-31,-0.031666,-0.012441,-0.011012,-0.047868,-0.038664,-0.039872,-0.044558,-0.021264,-0.022058,-0.005755,0.019262,-0.021584,-0.046669,0.052234,-0.034826,-0.054085,-0.013763,-0.046615,-0.036625,0.043768,0.055784,0.023801,-0.051613,-0.034838,-0.028979,-0.026034,-0.017735,-0.003868,-0.023592,-0.037352,0.043266,-0.018851,-0.023931,-0.033692,-0.046546,-0.049893,-0.046441,-0.023839,0.020228,-0.048712,-0.045621,0.000386,-0.030391,-0.034774,-0.014437,-0.027601,-0.020365,-0.044168,-0.037417
2013-08-31,0.081128,0.061657,0.069208,0.024414,0.013888,0.076887,0.070810,-0.001669,0.067680,0.051674,0.019829,0.071522,0.078154,-0.014118,0.040728,0.086381,0.069659,0.045705,-0.004279,0.117850,-0.113757,0.049601,0.010122,0.056266,0.007626,0.039514,0.074804,0.061754,0.040894,0.037536,0.047266,0.020564,0.032798,0.037293,0.026529,0.048240,0.039786,0.058368,0.074907,0.042583,0.000062,0.051456,0.088901,0.041850,0.038373,0.058276,0.103726,0.010388,0.057706
2013-09-30,0.050233,0.010312,-0.000314,0.029094,0.062633,0.043298,0.034269,0.049779,0.047061,0.039524,0.063601,0.026251,0.030021,0.112751,0.028637,0.061486,-0.060100,0.054140,0.052384,0.032751,-0.032890,0.052025,0.007411,0.042100,0.063552,0.026786,0.031289,0.020883,0.038000,0.057572,0.075655,0.048433,0.022475,0.063864,0.067695,0.029661,0.053578,0.086283,0.063701,0.053932,0.046925,0.027583,0.078043,0.055804,0.099289,0.057082,0.020491,0.033341,0.053423
2013-10-31,0.046808,0.076228,0.011784,0.064571,0.011266,0.028346,0.029200,-0.003087,0.039195,0.011307,0.046048,0.067980,0.028918,-0.039883,0.055421,0.047416,-0.040280,0.036041,-0.001160,0.036386,-0.086231,0.075538,0.012642,0.022726,0.038297,0.052574,0.021435,0.021812,0.032392,0.019706,-0.049353,0.008896,0.016686,0.044576,0.034482,0.053830,0.041213,0.029352,0.075607,-0.024396,0.023129,0.033237,0.011623,0.003874,0.033369,0.052404,0.048176,-0.017961,0.031637
2013-11-30,0.032593,0.030875,0.012773,0.027340,-0.003174,0.043789,0.063344,0.045976,0.042725,0.050812,0.028914,0.007708,0.062022,0.082037,0.003771,0.036868,0.009402,0.034665,0.030035,0.085015,-0.052140,0.039767,0.050219,-0.019990,-0.019675,0.014775,0.062093,0.051708,-0.001448,0.011307,0.091960,0.029061,-0.002931,0.023868,0.047947,0.053038,0.000992,0.050564,0.068492,0.029885,0.034001,0.044074,0.063279,0.040175,0.022256,0.021923,0.054923,0.017873,0.022650
2013-12-31,-0.023338,-0.080072,-0.036513,-0.034485,-0.004503,-0.054824,-0.058812,-0.033445,-0.049369,-0.038487,-0.052287,-0.074701,-0.006854,-0.121408,0.026871,-0.004234,-0.109134,-0.041276,-0.036564,0.008255,-0.025982,0.025136,0.003090,0.014095,-0.060686,-0.061231,0.016206,-0.048682,-0.048770,0.009415,-0.072546,-0.069636,-0.038359,-0.040293,-0.038571,-0.005826,-0.070686,-0.060648,0.027445,-0.084280,-0.072879,0.005545,-0.081863,-0.038532,-0.086722,-0.015329,-0.046303,0.024953,-0.035601
2014-01-31,0.038575,0.029882,0.088824,0.028518,0.016757,0.060602,0.084638,0.078797,0.046281,0.078216,0.051654,0.052075,0.045033,0.019036,0.073633,0.064526,-0.003049,0.030686,0.049904,0.097431,0.083390,0.068146,0.026677,0.038875,0.034446,0.039897,0.042561,0.058622,0.047448,0.035613,0.059904,0.059370,-0.000473,0.045055,0.078569,0.051487,0.055812,0.024626,0.132594,0.033110,0.022983,0.056801,0.022343,0.027338,0.032142,0.020290,-0.004969,0.030757,0.042224
2014-02-28,-0.007606,0.037130,-0.013265,0.032661,0.047811,-0.011294,-0.005069,-0.013007,-0.010741,0.007371,0.026805,0.001638,-0.031455,-0.054343,-0.038650,-0.009838,-0.042124,0.005154,0.031585,-0.076413,-0.028172,0.008716,0.032721,0.017474,0.018978,0.023458,-0.021455,0.005300,0.017154,0.013335,-0.002438,0.025459,0.033072,0.000603,-0.014574,-0.015378,-0.012189,-0.015684,-0.001629,0.040185,0.016471,-0.031083,0.028006,-0.001320,0.043400,0.026384,-0.025459,0.026839,-0.003178
2014-03-31,0.014835,-0.026015,-0.001096,-0.046767,0.014519,-0.005802,-0.020590,-0.013313,-0.017252,0.000739,0.030152,-0.033858,-0.035771,0.063523,0.002259,-0.034370,-0.041957,-0.013979,0.003418,-0.043099,0.032372,0.005953,-0.001434,-0.014338,0.028677,-0.007663,-0.035752,0.009785,-0.013318,-0.047526,0.028559,0.056526,0.044115,0.010228,-0.007681,-0.023349,-0.013607,-0.007451,0.007973,0.057552,0.041409,-0.035610,-0.002582,0.005846,-0.017316,0.011653,-0.035236,0.039727,-0.001600
2014-04-30,0.023886,0.098306,0.009671,0.015923,0.032873,0.010879,-0.013370,0.042456,0.026529,0.026386,0.049340,0.019420,0.007883,-0.139485,0.013701,0.003912,0.015090,0.010181,0.052553,0.041929,-0.089477,-0.009892,0.034913,0.036523,-0.007005,0.027229,0.023558,0.009167,0.024673,0.042387,-0.009389,0.011596,0.000159,0.026019,0.025790,0.023656,0.006222,-0.010416,0.053157,0.040268,0.006180,0.017898,-0.026035,0.037776,-0.011396,0.053947,0.021485,0.000014,0.019188
2014-05-31,-0.016476,0.025416,0.050275,0.028012,0.029273,0.035426,0.059940,0.037153,0.025632,0.008347,0.040379,0.006111,0.015515,0.029684,0.028199,0.064800,0.115594,0.037544,0.001003,0.020232,0.147100,-0.008720,0.021470,0.033678,-0.013247,0.029838,0.035816,0.052872,0.026133,0.032370,0.049420,0.042360,0.047361,0.011581,0.029207,0.043424,0.008575,0.032187,0.014847,-0.011423,0.041120,0.023693,0.035149,0.015411,0.006188,0.016563,0.023597,0.054013,0.005236
2014-06-30,-0.052564,-0.081949,-0.037082,-0.016875,-0.030241,-0.075104,-0.036903,-0.057140,-0.014455,-0.030011,-0.003584,-0.007059,-0.096295,-0.053530,-0.005902,-0.095663,-0.114651,-0.007490,-0.047383,-0.032777,-0.033817,0.018275,0.024985,0.060482,-0.029578,-0.038758,-0.037415,-0.059745,-0.032729,-0.013719,0.029139,-0.034630,-0.026610,-0.037941,-0.031414,-0.037502,-0.017625,-0.073993,-0.009342,-0.032803,-0.068736,0.013444,0.001032,0.007214,-0.055579,-0.022233,-0.093635,-0.063918,-0.025229
2014-07-31,0.052358,0.031159,0.043082,0.025849,0.054983,0.073245,0.042189,0.025260,0.036790,0.043899,0.061904,0.035527,0.067839,0.045537,0.061256,0.042580,-0.057442,0.045537,0.062988,-0.033924,0.076027,0.044731,0.027707,0.046045,0.059464,0.059275,0.034244,0.052027,0.034317,0.020210,0.004199,0.023299,0.039253,0.032571,0.051154,0.085720,0.057864,0.055760,0.091061,0.045479,0.078353,0.039361,0.077422,0.003622,0.029813,0.045121,0.140181,0.053238,0.040501
2014-08-31,-0.010206,-0.023155,-0.100206,0.001646,0.008483,-0.047863,-0.061578,-0.056094,-0.023953,-0.021266,-0.016784,0.036295,-0.073430,-0.231069,0.007968,-0.082815,-0.123981,-0.012250,-0.019800,-0.037442,-0.172408,0.039991,-0.017296,-0.036903,-0.002336,-0.018703,-0.027943,-0.069373,-0.003450,-0.033979,-0.093217,-0.079778,-0.021449,-0.024338,-0.059735,-0.053595,-0.015692,-0.023524,-0.018480,0.020515,0.025177,-0.011439,-0.053099,-0.012405,-0.081119,0.004467,-0.075205,-0.033869,-0.021934
2014-09-30,0.017644,0.032471,0.019001,0.035824,0.032579,0.041563,0.065824,0.047155,0.074944,-0.011118,0.036990,0.012046,0.036670,-0.097813,0.051679,0.052648,-0.010504,0.031265,0.028345,-0.008261,-0.201473,0.032583,-0.005970,0.042052,0.043878,0.048287,0.028176,0.027473,0.011697,0.106785,-0.074783,-0.044101,0.021985,0.071165,0.028503,0.027785,0.033602,0.044466,-0.061315,0.058960,-0.003372,0.002103,0.014028,0.015934,0.046933,0.063129,0.051617,0.066562,0.041487
2014-10-31,0.051396,0.037443,0.052631,0.015019,0.042369,0.022605,-0.000536,0.041355,0.026863,0.022992,0.066919,0.094183,0.012084,0.001570,0.026969,-0.000707,-0.085965,0.025966,0.050375,-0.009997,-0.005028,0.011020,0.074408,-0.013485,0.032512,0.021649,0.036747,-0.005671,0.057838,0.049812,-0.008429,-0.099343,-0.000917,0.043839,0.043551,0.040770,0.090117,0.044315,-0.028244,0.010258,0.076416,0.029297,-0.043282,0.024006,0.026019,0.063251,0.057829,0.001776,0.032369
2014-11-30,-0.008972,-0.001441,0.006149,0.019631,-0.044098,0.012359,0.034855,0.050666,-0.006046,0.008317,-0.028011,-0.013147,-0.016716,-0.197728,-0.014967,-0.002398,-0.051492,0.019314,-0.013702,-0.056195,0.036155,0.009187,0.008501,0.038681,0.003669,0.018444,-0.013032,-0.011962,-0.003786,0.002468,-0.079045,0.005651,0.008021,0.018887,0.033964,-0.010721,0.020195,0.055680,-0.034605,-0.029016,-0.051792,-0.003103,-0.062462,-0.019141,-0.025257,0.014722,0.023149,0.018769,0.011380
2014-12-31,0.010654,-0.008233,-0.062129,-0.093659,0.009455,-0.030741,-0.021193,-0.039355,-0.018911,-0.020042,-0.006104,-0.038669,-0.065449,-0.218362,0.021156,-0.051622,-0.160804,-0.045030,-0.020945,0.001699,0.300485,-0.007919,-0.080765,-0.019104,-0.045375,-0.043469,-0.029164,-0.070012,0.007930,-0.000105,-0.098544,-0.043430,-0.021178,-0.018380,-0.065277,-0.016453,-0.001361,-0.018818,-0.023297,0.030656,-0.011062,-0.061430,-0.129089,-0.043480,-0.000362,-0.045270,0.038264,0.010641,-0.026397
2015-01-31,0.050144,0.021477,0.089589,0.079174,0.044402,0.045847,0.075672,0.106846,0.081178,0.079520,0.090620,0.064238,0.101964,0.201895,0.040101,0.097339,0.131567,0.056669,0.036671,0.059968,0.030144,0.074631,0.074669,0.049947,0.036367,0.078515,0.045398,0.062053,0.068824,0.060292,0.182655,0.049185,0.051116,0.050658,0.057309,0.068496,0.057821,0.091874,0.178958,0.054798,0.065132,0.090169,0.070402,0.088548,0.053749,0.028534,0.122357,-0.040717,0.043801
2015-02-28,-0.020423,-0.050130,-0.005419,-0.007347,-0.020740,0.000375,-0.002476,-0.033842,0.008948,-0.034338,-0.027168,0.015089,0.014008,-0.262678,0.005334,-0.005365,0.022542,-0.004640,0.026153,-0.025804,-0.166347,0.024351,-0.076956,0.046330,-0.022388,0.020828,-0.000773,-0.033050,-0.001261,0.012803,-0.048707,-0.023979,0.018575,-0.016398,-0.029333,0.035854,0.009576,-0.000659,0.006710,-0.085179,-0.046521,-0.020444,0.003878,-0.019902,-0.040861,-0.030870,0.019778,-0.001577,0.008881
2015-03-31,-0.021819,0.009180,0.001641,0.020367,-0.005485,-0.013091,-0.036371,-0.020845,-0.007412,0.011632,-0.007414,-0.020453,-0.054004,-0.019214,-0.011955,0.011511,-0.002632,-0.000926,-0.003371,0.035542,0.191003,-0.068970,0.037210,-0.019456,-0.027155,-0.017268,-0.016285,0.019564,0.005132,-0.029212,0.110395,0.069197,-0.038544,-0.033371,-0.031697,-0.018390,-0.028122,-0.033031,-0.075493,0.060380,-0.004292,0.041496,0.046150,0.036486,0.091080,-0.016225,-0.049658,0.004907,-0.015165
2015-04-30,0.012920,0.033971,0.011561,0.026698,0.017333,0.024636,0.014817,0.006467,0.011835,0.011943,0.049772,-0.004932,0.013231,-0.209379,0.054103,0.039033,-0.081721,0.013730,0.026984,0.014169,0.026485,0.019670,0.014642,0.057994,-0.000224,0.046704,0.039588,0.004412,0.016062,0.022610,-0.063638,-0.051434,0.004904,0.010015,0.008940,0.008305,0.005416,0.024816,0.029045,0.015962,0.001747,-0.002018,-0.028579,0.004673,-0.037825,-0.035924,0.055657,-0.006236,0.015852
2015-05-31,-0.028147,-0.074564,-0.024001,0.018649,-0.017445,-0.020166,-0.023178,-0.044057,-0.011011,-0.029412,-0.059188,0.042467,0.029336,-0.218890,-0.002978,-0.018305,0.053750,-0.009756,-0.012733,0.014095,-0.131444,-0.008188,-0.064248,0.039576,-0.004659,0.020412,-0.010227,-0.013335,0.002626,-0.003084,-0.049213,-0.039189,-0.040044,-0.032332,-0.036530,-0.021611,-0.004308,0.014093,-0.090220,-0.026571,-0.023594,-0.019700,-0.045413,-0.003216,0.003538,-0.034096,0.037369,-0.053824,-0.022642
2015-06-30,-0.022342,-0.027207,-0.032453,0.025708,0.036137,0.011132,-0.007047,-0.000594,0.009325,-0.049250,-0.028136,0.051294,0.008115,-0.306049,0.035901,-0.053097,-0.121581,0.005801,0.036606,0.084901,-0.264431,0.093488,0.025913,0.019087,0.009746,0.016658,-0.001721,-0.059636,0.042556,0.048785,-0.108309,-0.090147,0.043052,-0.000264,0.021398,0.009067,0.060724,0.014423,0.050981,0.097596,0.068519,0.031431,-0.077188,0.014923,-0.037481,0.031567,0.038965,0.024801,-0.009995
2015-07-31,-0.049838,-0.046064,-0.057789,-0.063858,-0.031015,-0.034175,-0.073693,-0.038592,-0.050099,-0.072817,-0.055086,-0.038357,-0.024280,0.514839,-0.090961,-0.093884,-0.123564,-0.076789,-0.040575,-0.073229,-0.002800,-0.017263,-0.078956,-0.078372,-0.071259,-0.055789,-0.083561,-0.042948,-0.062737,-0.053715,-0.015740,-0.037265,-0.035173,-0.056404,-0.010774,-0.111719,-0.054965,-0.055300,-0.048548,-0.039980,-0.047002,-0.065647,-0.044992,-0.085852,-0.047525,-0.065261,-0.033494,-0.041065,-0.038340
2015-08-31,-0.019073,-0.111823,-0.026478,-0.032322,0.025394,-0.074734,-0.063693,-0.060888,-0.023742,-0.082603,-0.009278,-0.000895,-0.050980,-0.347639,-0.073635,-0.099218,-0.169716,-0.043007,-0.017556,-0.112791,-0.057925,0.016571,-0.024603,-0.102878,-0.002257,-0.019657,-0.050613,-0.082392,0.007231,-0.058996,-0.059183,-0.059911,-0.035727,-0.025176,-0.007474,-0.039950,-0.016441,-0.049135,-0.100480,0.026011,0.020191,-0.010483,-0.144912,-0.024625,-0.054752,-0.007499,-0.072606,-0.007719,-0.052374
2015-09-30,0.087769,0.086512,0.059512,0.054725,0.081773,0.079315,0.109377,0.103531,0.073792,0.164710,0.092219,0.009338,0.028734,-0.245851,0.087320,0.087090,0.056341,0.079781,0.057195,0.154661,0.179948,0.064126,0.080350,-0.036896,0.060651,0.051745,0.062248,0.091811,0.050146,0.065555,0.075784,0.123155,0.045673,0.107498,0.052509,0.106832,0.045202,0.053199,0.072580,0.108394,0.056585,0.107169,0.101104,0.086984,0.115734,0.065090,0.061873,0.021583,0.052640
2015-10-31,-0.003129,0.018518,0.020401,0.031026,-0.008191,0.034545,-0.011352,-0.010084,0.017627,0.017227,0.003409,-0.015765,0.060947,-0.065339,0.004507,0.007964,0.105570,0.015935,-0.013996,0.002090,-0.055615,0.000122,-0.036812,0.014327,-0.012013,-0.002739,0.075784,0.018451,-0.010174,0.023753,-0.066453,0.010606,-0.019659,-0.000918,-0.034804,-0.007403,0.007031,-0.002214,0.012665,-0.031272,0.026091,0.015800,-0.033442,-0.018647,-0.022574,-0.010454,-0.018616,-0.036515,0.028565
2015-11-30,-0.011742,0.020244,-0.040928,-0.032115,0.003351,-0.046652,-0.056285,-0.032646,-0.035178,-0.048281,-0.064048,-0.043818,-0.061762,-0.185155,0.006227,-0.014100,-0.142653,-0.040723,0.028417,-0.018254,-0.020498,-0.003416,-0.018975,-0.027038,0.021111,-0.006310,0.001257,-0.061705,-0.009522,0.003966,-0.074291,-0.099622,-0.000613,-0.029676,-0.057073,-0.067071,0.009599,0.030885,-0.087303,0.016097,0.003337,-0.013534,-0.047454,-0.027013,-0.025268,-0.050813,-0.016098,-0.024016,-0.013129
2015-12-31,-0.105554,-0.067530,-0.134144,-0.108760,-0.000821,-0.084044,-0.053128,-0.109876,-0.077264,-0.109637,-0.067059,0.022321,-0.102559,-0.080237,-0.112092,-0.086032,-0.073603,-0.091077,-0.010553,-0.091720,0.092928,-0.021633,-0.112326,-0.054889,0.005169,-0.059588,-0.083062,-0.051730,-0.007396,-0.040715,-0.082636,-0.046618,0.000674,-0.033954,-0.090435,-0.135698,-0.044522,-0.074802,-0.064968,0.045434,-0.014920,-0.051968,-0.040466,-0.000264,-0.017290,-0.088271,-0.116459,0.044912,-0.079398
2016-01-31,0.046551,-0.004935,0.041073,-0.045156,-0.023679,0.031402,-0.038309,0.025565,0.019002,0.066174,0.005992,0.010330,0.003356,-0.013462,-0.016426,0.047664,0.075081,-0.016956,0.021341,0.036940,0.317944,0.029487,0.069045,-0.023079,-0.001415,0.003322,0.009421,0.047320,0.008000,0.013044,0.086950,-0.029235,0.010664,0.029109,-0.028145,-0.049105,-0.005093,0.041076,-0.009324,0.009582,-0.004654,-0.023962,0.038145,0.013704,0.080445,0.072679,0.063815,0.016990,0.039949
2016-02-29,0.038624,-0.008612,0.107599,0.062698,0.057549,0.127806,0.105599,0.094374,0.077511,0.084886,0.090485,0.021353,0.121696,0.098521,0.023105,0.088519,0.080384,0.078227,0.037518,0.093055,0.047995,0.028189,0.080488,0.087948,0.047653,0.070392,0.087121,0.094654,0.053809,0.039391,0.164266,0.110273,0.094788,0.075399,0.041926,0.108773,0.059143,0.099131,0.089043,0.048621,0.072278,0.083359,0.215498,0.059505,0.069602,0.068404,0.065324,0.078416,0.067045
2016-03-31,0.056081,0.071932,0.018925,0.059632,0.003934,0.021397,0.008785,0.038574,0.009628,0.038542,-0.078238,-0.020709,-0.011592,0.045925,0.028305,0.029635,0.116387,0.020270,0.011582,-0.071148,0.339901,0.036705,-0.035745,0.061139,-0.006778,0.010552,-0.020272,0.036990,-0.024506,0.061742,0.124612,0.094272,-0.030555,-0.003413,-0.028995,-0.014874,-0.002300,0.000327,0.054743,-0.002597,-0.014563,-0.020847,0.081935,0.006423,-0.034927,-0.009788,0.009509,-0.005489,-0.005723
2016-04-30,-0.025684,0.164404,-0.025628,0.019372,-0.008211,0.020750,0.001341,0.025078,0.039589,-0.012968,0.066585,-0.046435,0.028334,-0.062919,0.029920,0.005824,-0.054153,0.034869,0.012343,0.063001,-0.075754,0.027606,0.052189,-0.009096,0.002836,0.020061,0.039165,0.009996,-0.014344,0.019026,-0.051639,-0.009833,0.015305,0.011707,0.038066,-0.010792,0.014313,0.016840,-0.021886,0.008189,0.001583,0.042380,-0.065033,0.002307,0.032180,-0.022383,0.014783,0.022341,0.017371
2016-05-31,0.007675,-0.064937,-0.068085,-0.071481,0.052570,-0.022268,-0.010633,-0.013697,-0.008545,-0.010061,-0.014343,0.008568,0.001653,0.085083,-0.010617,-0.014400,-0.009062,-0.025484,0.075131,-0.046450,0.238327,0.047641,-0.026380,-0.009487,0.033677,-0.000068,-0.018891,-0.005999,0.012556,0.050211,0.037606,0.026651,0.072386,0.031040,0.012417,-0.042656,0.008180,0.007173,0.005005,0.070150,0.035189,-0.013435,0.033491,0.035694,-0.032216,-0.028016,-0.031376,0.072816,0.011735
2016-06-30,0.045124,0.036474,0.090403,0.048204,0.018699,0.069919,0.074561,0.049080,0.048427,0.043273,0.088809,0.018422,0.052882,0.150928,0.068594,0.047260,0.118368,0.056463,0.001313,0.064698,0.162039,0.023120,0.063948,0.025906,0.025767,0.005581,0.074753,0.061110,0.022017,0.041511,0.045712,-0.026867,-0.019394,0.014536,0.058313,0.056752,0.038272,0.039582,0.052481,-0.027736,-0.029087,0.068190,0.135616,0.022216,0.047227,0.054876,0.097621,-0.002730,0.032737
2016-07-31,-0.000821,-0.001161,-0.004302,0.062746,-0.008261,0.007077,0.003035,0.062763,0.002707,0.024218,0.025920,0.006497,0.003438,0.106573,-0.037610,0.032241,0.014278,0.027511,-0.000944,0.007542,-0.138263,-0.045296,0.033943,-0.068257,0.013629,0.018873,-0.014237,0.034782,-0.002628,-0.001696,-0.082444,0.015196,-0.033051,0.016665,-0.015812,0.006560,-0.017251,0.033259,0.029956,-0.012128,-0.013823,0.019899,-0.085455,-0.031134,0.016003,0.010210,0.016608,-0.037029,-0.011323
2016-08-31,-0.006840,-0.040297,-0.002582,-0.023060,0.018495,-0.019685,-0.036184,0.028068,0.006804,-0.017294,0.048461,-0.071800,-0.019305,0.164084,0.001076,0.002233,0.011891,-0.013261,-0.031431,0.069356,0.026216,-0.011754,0.037397,0.022042,0.002842,0.002724,0.043573,0.025119,-0.021974,0.010353,0.021336,0.029154,0.005277,-0.015405,-0.012413,-0.029471,-0.001165,-0.026785,-0.002623,-0.027569,-0.022002,0.006103,0.030036,0.005838,-0.039831,0.029476,-0.048792,0.018813,-0.027713
2016-09-30,0.022059,-0.020911,-0.032810,0.033536,-0.018001,-0.041229,-0.083078,-0.039582,-0.029291,-0.018060,-0.010939,-0.039180,-0.040898,0.089909,-0.075021,-0.045678,-0.087825,-0.012136,-0.001177,0.070536,-0.054385,0.018132,-0.030655,-0.068229,-0.029377,-0.010448,-0.073336,-0.038469,-0.018477,-0.073025,0.030079,-0.032445,0.006024,-0.058882,-0.013341,-0.067666,-0.035357,-0.029673,-0.029910,0.046114,-0.002765,-0.004620,-0.021295,-0.030943,0.008727,-0.007429,-0.073792,-0.007771,-0.081758
2016-10-31,0.074691,0.021076,0.071207,0.139529,-0.057651,0.092425,0.081087,0.027747,0.039732,0.075209,0.029453,0.007658,0.088559,0.219837,0.027213,0.073365,0.239137,0.092881,-0.055140,0.028745,-0.113001,0.082227,0.009635,0.005802,-0.044316,0.104992,0.035360,0.119536,0.088401,-0.034984,0.198286,0.098763,0.028710,0.048596,0.096517,0.083345,0.027536,0.047880,0.150436,-0.051323,-0.039510,-0.002451,0.310580,0.064274,0.089717,0.130496,0.079177,-0.025075,0.103422
2016-11-30,0.012685,0.033383,0.041195,0.049440,0.030753,-0.001343,0.026934,-0.008560,0.008771,0.003649,0.026465,-0.006816,0.001240,-0.021212,0.005321,-0.002673,0.045952,0.035551,0.054439,-0.027607,0.020546,-0.053729,0.011214,0.006995,0.014944,0.016698,0.007353,-0.000439,0.006167,0.018104,-0.026317,0.019089,0.028441,0.030768,0.026059,0.043463,-0.009028,0.006786,0.013436,0.054318,0.025102,-0.007908,-0.016339,0.049015,-0.073702,0.009592,0.017030,0.036218,0.017787
2016-12-31,0.024537,0.057821,0.056583,0.002254,-0.009569,0.032649,0.014930,0.046075,0.026502,0.038717,0.024379,0.020221,0.049636,-0.044835,0.012757,0.038112,0.020643,0.015198,0.010591,0.057553,0.107595,-0.000592,0.036210,0.044075,0.027575,0.009490,0.075937,0.046614,0.006604,0.057934,0.128641,-0.039705,-0.003723,0.012074,0.013528,-0.007773,0.009349,0.041661,0.030830,0.056466,-0.002230,0.067903,-0.004684,0.036839,0.003105,0.021619,0.056281,0.010253,0.016210
