public_date,port_me,_FREQ_,mom12m_Mean,hxz_abr_Mean,hxz_sue_Mean,hxz_re_Mean,bm_Mean,ep_Mean,cfp_Mean,sp_Mean,agr_Mean,ni_Mean,acc_Mean,op_Mean,roe_Mean,seas1a_Mean,adm_Mean,rdm_Mean,me_Mean,svar_Mean,beta_Mean,mom1m_Mean
10-31-1976,3,392,0.3316826589,0.0029790057,0.0845197989,,0.0018458998,0.0001145597,0.0002290285,0.0076317293,0.0890455382,0.0027927922,0.0034256884,-0.003382557,0.027150844,0.0062199015,0.0001039347,,10005.44437,0.0008184446,0.8046767947,0.0092752531
10-31-1976,4,392,0.3844819244,0.0012172353,0.0851084332,,0.0016181733,0.0000978702,0.0001654321,0.0062981731,0.0735980889,0.0026059438,0.0045058484,-0.209931295,0.0305829779,0.0176925341,0.0000945797,,16006.824033,0.0006431467,1.0735695227,0.0198598123
10-31-1976,5,391,0.3893703222,0.0015049747,0.0834171878,,0.0015043473,0.0001194243,0.0001973821,0.0056239464,0.0879533417,0.0145086261,0.0062656929,0.0216843475,0.0341652244,0.0264368737,0.0000893904,,27180.822462,0.0005394814,1.3231728126,0.0264523856
10-31-1976,6,392,0.3886877434,0.0016475725,0.0786751337,-0.040883049,0.0013938154,0.0001253238,0.0001922654,0.00411316,0.0918802791,0.0158016066,0.0066202471,0.0747342539,0.0345250496,0.0393158442,0.0000873703,,48367.465496,0.0004362123,1.1484690835,0.0321829203
10-31-1976,7,392,0.3913468721,0.000860674,0.0508445887,0.0002033315,0.0012535643,0.0001297677,0.0001891017,0.0035902854,0.0994825836,0.0195647153,0.0058938132,0.0208459148,0.0372270304,0.0307355308,0.0000707603,,96533.756768,0.000361984,1.2968349668,0.0364119682
10-31-1976,8,392,0.3963604468,0.0003997481,0.0490010218,-0.003537905,0.001040879,0.0001189735,0.0001787187,0.0026073061,0.1167200327,0.0355815566,0.0062065849,0.2127718994,0.0403317488,0.0565887879,0.0000536402,,253191.55289,0.0002881068,1.3666883479,0.0280085723
10-31-1976,9,392,0.2968997656,0.0003124355,0.0399875791,9.5230854E-6,0.0007402054,0.0000918115,0.0001465194,0.0015460194,0.1157455174,0.0242007484,0.0054912584,0.3332523663,0.0411682231,0.0685396213,0.0000319638,,8865658.2137,0.0001575961,1.398790162,0.0272772514
11-30-1976,0,392,0.1305808489,-0.005182056,-0.010041761,,0.0029180912,-0.000116261,0.0000816759,0.0126977233,-0.014423013,-0.002999813,-0.003770067,-0.501971391,-0.007720987,-0.0133903,0.0001772408,,1628.3396234,0.0022016002,0.5798571036,-0.05536675
11-30-1976,1,391,0.3188333669,0.0000515885,0.0596677313,,0.0022011958,0.0000118903,0.0001744778,0.0102093201,0.0093735617,-0.007251315,0.0029420665,-0.653471932,0.0129362403,-0.008377087,0.0001236773,,3471.9416992,0.001412801,1.0453467164,-0.032603573
11-30-1976,2,391,0.3420255153,0.0002388494,0.1047943438,,0.0020704038,0.0000634591,0.0001749783,0.0088546689,0.0225605817,-0.000839599,0.0030321836,-0.302947634,0.0201858109,0.0044398849,0.0001167976,,6155.5965738,0.0010757561,0.8275523136,-0.03311553
11-30-1976,3,390,0.3772941389,0.0018802925,0.07440843,,0.0018228998,0.0001120434,0.0002289637,0.0072509749,0.084522852,0.002963446,0.00344078,-0.07173231,0.0309059383,0.0285683289,0.000109729,,10238.610284,0.0008249645,0.8778434228,-0.026282562
11-30-1976,4,392,0.3805120662,0.0015255713,0.0701168089,,0.0016504643,0.0001023447,0.0001621604,0.0063155739,0.0749230756,-0.00077978,0.0044034069,-0.03493288,0.0287675621,0.0208467819,0.0000928494,,16456.269813,0.0006678679,1.013448016,-0.011722951
11-30-1976,5,391,0.38967155,0.001504609,0.0755051113,0.0002203857,0.0014605511,0.0001134843,0.0001918836,0.005588933,0.0883080531,0.0162987272,0.00544601,-0.025486557,0.0340670408,0.0265841488,0.000086759,,28203.086668,0.0006474556,1.2451221329,-0.020184755
11-30-1976,6,391,0.3958318756,0.0018202984,0.075322173,-0.047733698,0.001345795,0.0001222918,0.0001842767,0.0040831471,0.0920727527,0.0122029327,0.0067979307,0.0704274626,0.0336683497,0.0325424312,0.0000845129,,50350.21251,0.0004681428,1.162784347,-0.017770157
11-30-1976,7,390,0.3993021522,0.001564025,0.0488567854,-0.00076566,0.0011814055,0.0001225341,0.0001808143,0.0032490548,0.1014029476,0.0194464775,0.0052146335,0.0512446195,0.0383749726,0.0285460077,0.0000654489,,99802.403584,0.0004017405,1.2902933544,-0.019210403
11-30-1976,8,392,0.3614235771,0.0004342677,0.0430813586,-0.000214149,0.0010226305,0.0001170061,0.0001730521,0.0025764918,0.1182292345,0.0345918445,0.0067542261,0.2337296138,0.0394579197,0.0420442421,0.0000514633,,261824.3993,0.0003300592,1.3271232371,-0.017991472
11-30-1976,9,391,0.2529227098,-0.000039493,0.0390230791,0.0000687482,0.0007468799,0.0000926804,0.0001481536,0.0015591566,0.1163598658,0.0252182938,0.0056516175,0.3336863933,0.0411441727,0.0313207032,0.000032792,,8749142.4852,0.0001721492,1.3924982881,-0.01777016
12-31-1976,0,392,0.0806398524,-0.001804738,-0.025519964,,0.0025763489,-0.000139616,0.0000620854,0.0101880812,-0.042163958,-0.00163771,-0.00881503,-0.729690206,-0.008408914,-0.023873403,0.0001593224,,1742.7577508,0.0026127004,0.8870587465,-0.01490341
12-31-1976,1,391,0.3023271349,0.0030992065,0.093223717,,0.002012882,0.0000561229,0.0002011083,0.0093000005,0.0160356834,-0.005364562,0.0046214323,-0.960202144,0.0135102639,-0.00206571,0.0001133379,,3819.4151385,0.0016517431,1.020355213,0.0116949927
12-31-1976,2,391,0.3255450365,0.0020546254,0.0440100367,,0.0018542428,0.0000716897,0.0001905278,0.0081593424,0.0372156122,-0.003773329,0.0032230609,-1.015496444,0.0161994653,-0.002148006,0.0000951796,,6792.0212037,0.001203972,1.1160373235,0.0104877303
12-31-1976,3,390,0.3115180584,0.0019178999,0.0490422277,,0.0017154737,0.0001121271,0.0002114221,0.0066599879,0.0903939567,0.0048222864,0.0048106085,-0.559719853,0.0258418731,-0.007227636,0.0001054457,,11317.597778,0.00094394,0.9848660123,0.0290637261
12-31-1976,4,392,0.3239282904,0.0031784881,0.0459426395,,0.0015086851,0.0000949262,0.0001668544,0.0061062052,0.0736826547,0.0057626984,0.0047018525,-0.478905506,0.0256375832,-0.011190171,0.0000886516,,18125.757886,0.0007985166,1.2925259768,0.0372797882
12-31-1976,5,391,0.3346099016,0.0013513811,0.0789559685,0.0002203857,0.001307773,0.0001155968,0.0002023217,0.0048669001,0.1129491621,0.0172143167,0.0065629168,-0.432056797,0.031140801,-0.008056733,0.0000766063,,30903.443943,0.0006888233,1.3856433843,0.0414310529
12-31-1976,6,391,0.3201603179,0.0022434919,0.061143054,-0.017929777,0.0012908243,0.0001188459,0.0001783695,0.0037808904,0.0969672987,0.0147795928,0.0066425395,-0.393849447,0.0307918611,-0.011247089,0.0000824681,,55170.663434,0.0004940437,1.280441705,0.0415028508
12-31-1976,7,390,0.3344802832,0.0019896961,0.0456926257,-0.002147095,0.0010950521,0.0001162489,0.0001777912,0.0030503551,0.1122916322,0.0178756368,0.0062517681,-0.550202651,0.0372627405,-0.001018134,0.0000594671,,108449.68776,0.000409481,1.3889793562,0.0366027661
12-31-1976,8,392,0.279967546,0.0003501514,0.0351512612,-0.000397346,0.0009499135,0.0001108197,0.0001696711,0.0023955461,0.1220509487,0.0338062886,0.0060127458,-0.13557833,0.0377748096,-0.005542388,0.0000460268,,281172.3651,0.000315416,1.4042348088,0.0374166887
12-31-1976,9,391,0.1979822833,-0.000339273,0.0229527382,0.0002427605,0.0007247256,0.0000905682,0.0001451602,0.0015159979,0.1244562334,0.0232715945,0.0056830433,-0.010347698,0.0390641176,-0.007608237,0.0000320644,,9084944.786,0.0001716899,1.4510868533,0.0023692814
01-31-1977,0,390,0.134438871,-0.001927802,-0.043631197,,0.0024061199,-0.000150509,0.0000259776,0.0099722188,-0.027863552,-0.000027972,-0.003975487,-0.548469247,-0.01147986,0.1505536042,0.00015345,,1881.5468445,0.0024364661,0.7645669116,0.0816568987
01-31-1977,1,390,0.2904589601,0.0012223682,0.0692249243,,0.0019407991,0.0000292379,0.000177518,0.0088958153,0.0264771913,-0.004175881,0.0054165737,-1.092750099,0.0124770948,0.2388843361,0.0001101201,,4003.2386589,0.0018584274,1.0133542178,0.1261220356
01-31-1977,2,390,0.3446021313,0.0039906859,0.0861568829,,0.0016790904,0.000073884,0.000183002,0.0073587925,0.0431825367,-0.003824711,0.0049157568,-0.769170549,0.0218725166,0.2497480492,0.0000887144,,7151.6006125,0.0012328179,1.0384920857,0.1059222417
01-31-1977,3,390,0.3563600768,0.0028739662,0.0389358913,,0.0016142431,0.0000922905,0.0001908201,0.0063309745,0.0916019866,0.0066946135,0.002297612,-0.594349026,0.0243252151,0.229957695,0.0001002798,,11756.120766,0.0010262422,1.0303491714,0.1191173246
01-31-1977,4,390,0.3773303795,0.0017340823,0.0344135266,0.0007326007,0.0014338178,0.0000926788,0.0001669797,0.0059189291,0.0750778851,0.0050414688,0.005134617,-0.559270362,0.0285948303,0.2206203194,0.0000860545,,18684.988243,0.0009489461,1.1761279046,0.120699474
01-31-1977,5,389,0.4035368238,0.0021485937,0.0709746461,,0.001319862,0.0001135773,0.0001931803,0.0047844549,0.1092774543,0.0149862733,0.0063893805,-0.346854956,0.0322250484,0.2128528644,0.0000762295,,31391.248596,0.0006728825,1.3510502174,0.1039072894
01-31-1977,6,390,0.3784723364,0.0024098145,0.0710361625,,0.0012437113,0.000119086,0.0001808619,0.0038225172,0.0982789571,0.016858283,0.0060941524,-0.484571535,0.0324328752,0.2009450661,0.0000764307,,55994.611129,0.0005427735,1.2200353024,0.1092725427
01-31-1977,7,390,0.3886457731,0.0022917049,0.0475222383,-0.002570444,0.0010972006,0.0001167415,0.0001773021,0.0029939328,0.1070568988,0.0170169086,0.0058519097,-0.423943744,0.0366687155,0.1850046298,0.0000638101,,108810.72463,0.0004253744,1.3204601031,0.092204652
01-31-1977,8,390,0.3374767422,0.000646665,0.0360421043,0.0009609715,0.0009651496,0.0001118209,0.0001726438,0.0024557866,0.1154243711,0.034901021,0.0061236136,-0.156344999,0.0374517337,0.1582496585,0.0000501574,,275363.3491,0.0003020463,1.3336973698,0.0772161604
01-31-1977,9,390,0.2163121103,0.0010072064,0.0226198597,0.0000968113,0.0007633822,0.0000954392,0.0001520117,0.0015972276,0.1255810756,0.0235684284,0.0055381454,-0.037022722,0.0390601551,0.1214679067,0.0000345019,,9088870.2174,0.0001611948,1.4182685641,0.056929468
02-28-1977,0,389,0.0776217445,-0.001135721,-0.074770168,,0.0024363775,-0.000182673,0.0000297038,0.0101284159,-0.045066445,0.0027955454,-0.005421005,-0.574379023,-0.014573424,0.2249383475,0.0001454024,,1886.5631018,0.0023964464,0.7827719936,0.0750112101
02-28-1977,1,389,0.1948609562,0.0021912388,0.0328100172,,0.0019562375,0.0000256524,0.0001777527,0.0090887177,0.0288343799,-0.005457801,0.003795299,-0.952453413,0.0101357945,0.1851824899,0.000112687,,4079.2794054,0.0017282806,1.0344379163,0.0785656057
02-28-1977,2,388,0.185482162,0.0017986314,0.0709740167,,0.0016962181,0.0000652019,0.0001823844,0.0075441655,0.0447873815,-0.001949132,0.0051946218,-0.650034869,0.0220739655,0.1729367208,0.0000909054,,7144.8830456,0.0013512598,1.1241350435,0.0767040446
02-28-1977,3,389,0.2069502952,0.0013000103,0.0059562173,,0.0016830952,0.0001064052,0.0002113446,0.0063737523,0.0877356479,0.0036603935,0.0015965206,-0.568814311,0.0244453093,0.141530117,0.0001048414,,11556.117254,0.0009080227,1.0022919945,0.0503817662
02-28-1977,4,389,0.267286756,0.0014212703,0.0406431749,0.001293321,0.0014391583,0.000092734,0.0001665545,0.0060854783,0.0746046096,0.0094305648,0.006409698,-0.59576191,0.0280410048,0.1191366402,0.0000841725,,18302.536494,0.0008803315,1.2392582501,0.0492704683
02-28-1977,5,388,0.279772126,0.0018644402,0.0740012276,,0.0013195086,0.0001162722,0.0002050311,0.0048947582,0.1133456298,0.0155199653,0.006367621,-0.354608375,0.0328886345,0.1073180924,0.0000794476,,30850.150328,0.0006482728,1.3771014783,0.0300051482
02-28-1977,6,389,0.2840116296,0.0015775934,0.0559807791,,0.0012842179,0.0001197477,0.0001815996,0.0037964075,0.0927666181,0.0152467878,0.0052077502,-0.381915124,0.0320399321,0.0914164031,0.0000797257,,55083.986064,0.0005266935,1.2616594922,0.0219814638
02-28-1977,7,388,0.2791199188,0.0015736107,0.0438455603,-0.007190115,0.0011200852,0.0001173845,0.0001809214,0.0032811109,0.1055143936,0.0220644159,0.0056732742,-0.492183849,0.037151013,0.0682704056,0.0000661466,,107070.30011,0.0004065566,1.3663495324,0.0122740874
02-28-1977,8,389,0.2454697559,0.0005729299,0.030646883,0.0021641536,0.0009882961,0.0001150417,0.0001766096,0.0024828452,0.1181296927,0.0332027963,0.0054426566,-0.132148462,0.0370309756,0.0455463644,0.0000500984,,268586.37537,0.000276661,1.3518786786,-0.012949135
02-28-1977,9,389,0.1445355978,0.0009470198,0.0224272308,0.0000810675,0.0007811001,0.0000981107,0.0001559614,0.0016328325,0.1249320186,0.0224026332,0.0051959845,-0.038985279,0.0390440789,-0.005139351,0.0000355286,,9096412.8272,0.0001423792,1.4130585713,-0.044549305
03-31-1977,0,389,-0.040574667,-0.000346363,-0.074956568,,0.002333562,-0.000168641,0.0000243843,0.0103777779,-0.023737695,0.0057794084,-0.012472447,-0.189802021,-0.022050882,0.0009105118,0.000138641,,1901.185567,0.0021025551,0.7227118127,0.0076798267
03-31-1977,1,388,0.0893388821,-0.001087826,0.0392501518,,0.0019560527,0.0000686514,0.0002127772,0.0090639852,0.0264475878,-0.00852104,-0.004411834,-0.147767645,0.0045101127,0.0261395212,0.0001206007,,4117.3005844,0.001439071,0.976939024,0.0217184406
03-31-1977,2,388,0.1139707628,0.0024148561,0.0415181005,,0.0017630852,0.0000701966,0.0001588316,0.0076256754,0.0748108653,-0.001097251,0.0040562178,0.0440987868,0.0176477893,0.0073521777,0.00009416,,7152.4492093,0.0011526901,1.1275477002,0.0154112709
03-31-1977,3,387,0.1372987995,0.0014048,0.0481929357,,0.0017268203,0.0001193575,0.0002251823,0.0067683888,0.0800550909,-0.001195422,0.002698943,0.041451647,0.0238878402,0.0113303967,0.0001032163,,11615.48211,0.0008095534,1.0107839032,-0.004807574
03-31-1977,4,389,0.1831949583,0.0021066366,0.0406525747,,0.0014603275,0.0000975462,0.0001624581,0.0061517036,0.0787399141,0.0064943211,0.0018306296,0.1046768781,0.0278711612,0.024433055,0.0000923008,,18506.420547,0.0007536788,1.2450789767,-0.00512307
03-31-1977,5,388,0.2189756544,0.0005592135,0.0775767383,,0.0013180843,0.0001298582,0.0002051087,0.0048772023,0.1218616562,0.0158470902,0.0067649317,0.146812039,0.0306103564,0.0199746166,0.0000727327,,31089.499162,0.0005816599,1.4156262122,-0.00261705
03-31-1977,6,388,0.2169451685,0.0010063799,0.0554348304,,0.0013145674,0.0001281806,0.0001889217,0.00398591,0.0994430571,0.0134714231,0.0046559962,0.1467050951,0.0322825568,0.0150274791,0.0000812752,,55087.026923,0.0004757996,1.1948809953,-0.00561821
03-31-1977,7,387,0.2069995397,0.0016177804,0.0558478564,0.011346068,0.0011476972,0.0001278402,0.0001902348,0.0033375696,0.1261084781,0.0206428551,0.0050666929,0.2098253384,0.0374535313,0.022181778,0.0000684293,,106961.626,0.0003962057,1.3855894207,-0.006508209
03-31-1977,8,389,0.1807773552,0.0006355704,0.031867613,0.0013288066,0.0010120047,0.0001199235,0.000179849,0.0024778484,0.1298954118,0.0317263194,0.0064225672,0.2905107469,0.0375617877,0.0179024028,0.0000485383,,269982.48379,0.0002523637,1.333681946,-0.018229971
03-31-1977,9,388,0.1050430691,0.0010215967,0.0251677928,0.0001584245,0.0008297771,0.0001029424,0.0001622658,0.001712581,0.1285729971,0.025976462,0.0045892703,0.2934329316,0.0400972313,0.034350369,0.0000366503,,8894820.4423,0.000137648,1.4136013906,-0.014555041
04-30-1977,0,388,-0.052851623,0.0016542501,-0.105113442,,0.0024352215,-0.000168472,0.0000288914,0.011062615,-0.027370269,0.0052322277,-0.01146798,-0.17851436,-0.024187307,-0.013611311,0.0001434415,,1879.7194152,0.0018301404,0.8194855269,0.0104891407
04-30-1977,1,388,0.067793821,0.0014070264,0.0622066268,,0.0019873543,0.0000733044,0.0001926259,0.0090825608,0.0465439241,-0.006766927,-0.003994973,-0.015205457,0.0090488159,-0.019068718,0.0001248099,,4077.2201925,0.0012368121,1.0530185755,0.001121082
04-30-1977,2,388,0.1235514543,0.0019096463,0.0436813204,,0.0017705335,0.0000747877,0.0001698896,0.0073386767,0.0709578082,-0.001317263,0.0020299039,0.0882500613,0.0171781723,-0.013618655,0.000097062,,7214.335277,0.0009900519,1.0960792709,0.0073073814
04-30-1977,3,387,0.1313922182,0.003084436,0.0661102856,,0.0016801492,0.0001163102,0.0002119726,0.0066446914,0.0728104116,-0.001348725,0.0038714765,0.048723463,0.0249929775,-0.005936329,0.0000961388,,11748.086166,0.0007910659,1.0400128724,0.0086521346
04-30-1977,4,388,0.1679164307,0.0019429853,0.0524991396,0.000447384,0.0014453505,0.0001002697,0.0001715529,0.0060746783,0.0903824547,0.0133210032,0.0023912226,0.2102400338,0.026350133,-0.013262371,0.00009805,,18860.473855,0.0006994239,1.2192273581,0.0202895934
04-30-1977,5,388,0.1858554612,0.0010201318,0.0869521676,,0.0013063753,0.0001279518,0.000205476,0.0049022095,0.113914755,0.0147756552,0.0060737331,0.195061131,0.0316793217,-0.009940882,0.0000742118,,31421.179212,0.0005332647,1.4213932039,0.0187559274
04-30-1977,6,387,0.1908035578,0.0004696829,0.0671416057,,0.0013089301,0.0001269278,0.0001854616,0.0039620193,0.1024582742,0.0114241114,0.0049592218,0.1972296304,0.0336875002,-0.009306048,0.000078948,,55808.745199,0.0004359658,1.1779147667,0.0071255997
04-30-1977,7,388,0.1778273304,0.0017720813,0.0588045624,0.0018251168,0.0011403044,0.000124812,0.0001861243,0.003258492,0.1316783532,0.0224324315,0.0058920742,0.2532579255,0.0367555782,-0.002924005,0.0000721263,,108164.43533,0.000363806,1.4187925563,0.0083701448
04-30-1977,8,388,0.1309642784,0.0012784287,0.0336016207,0.0016743247,0.0009968201,0.0001188252,0.0001762978,0.0024758751,0.1280302778,0.029511522,0.0063346345,0.3000657478,0.0386033864,-0.010093161,0.0000497246,,273818.57685,0.0002507458,1.2938374631,0.0049141473
04-30-1977,9,388,0.0574754174,0.0002669405,0.0251143138,0.0001586238,0.0008296565,0.0001029483,0.0001625166,0.0017096141,0.1278664826,0.0264157866,0.0044232098,0.3432614255,0.0407879474,-0.003912235,0.0000367659,,8630649.8866,0.0001445676,1.4127742036,-0.011902118
05-31-1977,0,388,-0.040068351,-0.001378227,-0.125531272,,0.002457713,-0.000172853,3.8164578E-6,0.0106056975,-0.037972954,0.0006547959,-0.010933484,-0.185475689,-0.020469708,-0.04366697,0.0001419289,,1881.8320644,0.0017304852,0.8326468672,-0.003292995
05-31-1977,1,387,0.0724324148,0.0000347351,0.0364237506,,0.0020597085,0.0000607233,0.0001820442,0.0091899929,0.0574568068,-0.006790777,-0.005340741,0.0372123925,0.0086359277,-0.036442059,0.0001278867,,4057.4656694,0.0011826314,1.0760119674,0.000657614
05-31-1977,2,387,0.1379086002,0.0031261054,0.0365383993,,0.0017492165,0.00007438,0.0001833804,0.0077269162,0.0628915401,0.0013654219,0.002093684,0.0847794768,0.0144375581,-0.034051293,0.0000969964,,7233.2763418,0.000914692,1.005477328,0.0157658
05-31-1977,3,387,0.1501402436,0.0013591519,0.0710540386,,0.0017054925,0.0001205865,0.0002180858,0.0066563932,0.0835646645,0.0005861179,0.0040507287,0.1122054169,0.0248109748,-0.037887284,0.0000981847,,11660.742835,0.0007702633,1.1016095745,0.017394269
05-31-1977,4,388,0.2053513695,0.0013891883,0.0667306804,,0.0014490044,0.000101877,0.0001742748,0.0061899519,0.0881594273,0.0085283221,0.0025962758,0.2346286061,0.0265713658,-0.024241073,0.0000952176,,18855.330309,0.0007002016,1.2347149127,0.0289851801
05-31-1977,5,387,0.2205546277,0.0002070719,0.0790766215,,0.0013655312,0.0001261731,0.0002073328,0.0052596152,0.1147829671,0.0190752664,0.0046411334,0.2231402784,0.0294115615,-0.017869336,0.0000854881,,30957.610477,0.0004923799,1.4663389865,0.0137096467
05-31-1977,6,387,0.1870845196,0.0013636281,0.0640471359,,0.0013113289,0.0001267906,0.0001828752,0.0039084005,0.1030131618,0.0093963205,0.0051534853,0.1895109856,0.0327820742,-0.016609871,0.0000778003,,55702.543059,0.0004379404,1.1574630934,0.022951738
05-31-1977,7,387,0.2054504921,0.0019765268,0.0647592649,-0.000448785,0.0011431818,0.0001255331,0.0001847024,0.0032028698,0.1321385574,0.0215789399,0.0058242121,0.2931975322,0.0376439689,-0.013090279,0.0000682666,,108073.69576,0.0003447783,1.4028745384,0.016332855
05-31-1977,8,387,0.1471904126,0.0019387678,0.0366645034,0.0005005518,0.0010145492,0.0001203467,0.0001791461,0.0025365255,0.1297528904,0.0272654359,0.0062909528,0.2766125782,0.0383410849,-0.011298949,0.0000523137,,271500.30058,0.0002414717,1.3243938937,0.0196195936
05-31-1977,9,388,0.0508113449,0.0008701741,0.0238464288,0.0000557485,0.0008473141,0.0001053845,0.0001666059,0.0017423087,0.1291075088,0.027710117,0.0043451327,0.3473978496,0.0404923428,-0.001643527,0.0000376383,,8401714.0764,0.0001408256,1.4164048685,0.0057641934
06-30-1977,0,391,0.0052038926,-0.000158231,-0.054965927,,0.0023197628,-0.000143794,2.2965932E-6,0.0101084077,-0.029087399,0.0011394816,-0.012076523,-0.103007162,-0.012041834,-0.024088468,0.0001503463,,1889.5506637,0.0016249589,0.7793162623,-0.010592467
06-30-1977,1,391,0.0988994131,-0.00045544,-0.002744818,,0.0019944509,0.0000129036,0.0001376845,0.0090554982,0.0458064264,-0.004519803,-0.002052629,0.0539137903,0.0032341407,0.001219017,0.0001262217,,4165.8316585,0.0011747589,1.1242690057,-0.003338971
06-30-1977,2,390,0.2049877414,0.0016785894,0.0175167882,,0.0016846959,0.0000801023,0.0001792635,0.0071871417,0.0609626077,-0.005536026,-0.000680045,0.1911463455,0.0173248466,0.0075968329,0.0000934792,,7472.5207278,0.0009216389,0.9583161026,0.0094629642
06-30-1977,3,391,0.2042912255,0.0019494033,0.0287306104,,0.0016134082,0.0001201407,0.0002098013,0.006999329,0.0899201691,0.0031844397,0.0049353853,0.1823876279,0.0199125769,0.0189178593,0.0001118246,,12176.850044,0.0007540313,1.0935332343,0.000157926
06-30-1977,4,391,0.2807573409,0.0000720645,0.0347343038,0.0005653781,0.0013748029,0.0000906225,0.0001568454,0.0057751283,0.0975353166,0.0088040215,0.0042277874,0.2254686517,0.0267158994,0.0262394706,0.0000898432,,19966.724169,0.0006552296,1.3177756554,0.0061996701
06-30-1977,5,390,0.2446622895,0.0009807621,0.0289974132,,0.0012829719,0.0001211022,0.0001941479,0.0049626709,0.1294076943,0.013168441,0.006007877,0.2537947091,0.0290483295,0.0297539952,0.0000818778,,32817.191235,0.0005280205,1.4160199096,-0.00527704
