public_date,port_svar,_FREQ_,mom12m_Mean,hxz_abr_Mean,hxz_sue_Mean,hxz_re_Mean,bm_Mean,ep_Mean,cfp_Mean,sp_Mean,agr_Mean,ni_Mean,acc_Mean,op_Mean,roe_Mean,seas1a_Mean,adm_Mean,rdm_Mean,me_Mean,svar_Mean,beta_Mean,mom1m_Mean
09-30-1976,6,384,0.4705598278,0.0001925962,0.1513301341,-0.054694674,0.0012828066,0.0001067163,0.0002150527,0.0043415354,0.0987377038,0.0118582439,0.0037452679,0.2271362571,0.040622683,-0.036607215,0.0000869209,,345792.05623,0.0005818559,1.5763109541,-0.027574255
09-30-1976,7,384,0.339903259,-0.001021678,0.1263781964,0.0002752527,0.0012419171,0.0000970124,0.0001750298,0.0038562183,0.1096722847,0.0068589912,0.0039223639,0.0179282474,0.0349660395,-0.066401811,0.0000619329,,106869.82439,0.0007871507,1.5899846367,-0.046558468
09-30-1976,8,384,0.464444891,-0.004130639,0.0829606505,-0.00108393,0.0011456342,0.0000503703,0.0001432345,0.0041645278,0.1334522467,0.014773428,0.0055144741,0.2308476772,0.0357955211,-0.036175468,0.0000769782,,92059.591889,0.0012225437,2.0913681004,-0.052066282
09-30-1976,9,385,0.2572403272,-0.00053318,0.0559774073,,0.0014810811,-0.000019168,0.0001204955,0.00562447,0.0622479243,0.0064215535,0.0034924466,-0.07589471,0.0207163967,-0.042745069,0.0001046152,,41735.679354,0.0028892754,1.5327932428,-0.016902388
10-31-1976,0,385,0.3435656536,-0.001400105,0.0193076909,0.0003782425,0.0008348926,0.0000951918,0.0001607901,0.0012608181,0.097990365,0.0305206384,0.0059035126,0.2796202857,0.0356272758,0.0671836451,0.0000407442,,17461011.459,0.0000754919,1.1540831067,0.0282815666
10-31-1976,1,384,0.2534199066,-0.00016259,0.0207727912,0.0004910011,0.0007483855,0.0000952701,0.0001385517,0.0016566952,0.1132846611,0.024842796,0.0049276046,0.4083731238,0.039597365,0.0704693216,0.0000339698,,5389617.7304,0.0001198187,1.2114921116,0.0300759218
10-31-1976,2,384,0.3177568955,0.0017656144,0.0750323986,0.0010853522,0.000775641,0.0000983775,0.0001655662,0.0019201101,0.1317521741,0.0189055772,0.0059582819,0.3461482751,0.046232243,0.0639803996,0.0000343535,,4586137.2521,0.0001764933,1.5294953113,0.0312731544
10-31-1976,3,384,0.2919935849,0.0022850984,0.0336152035,-0.00003003,0.0007263186,0.0000961398,0.0001284386,0.0018297937,0.1224142647,0.0267880772,0.0053944986,0.2783329234,0.0429349866,0.0629537379,0.0000292901,,3478264.2726,0.0002401612,1.4377491926,0.0019902562
10-31-1976,4,461,0.3458459984,0.0024424225,0.0507130868,-0.029039546,0.0009456233,0.0001047967,0.0001530591,0.0026964109,0.1059620616,0.0251891188,0.005963292,0.1167517699,0.0389932113,0.0539481986,0.0000501784,,766635.69255,0.0003221329,1.8060634134,0.0254519112
10-31-1976,5,384,0.4719396039,0.0010245181,0.1047509995,-0.003043102,0.0010773759,0.0001129481,0.0001828826,0.0032455284,0.1343542513,0.0258145089,0.0074575936,0.1608403276,0.0463817265,0.0608767945,0.0000599519,,392836.57444,0.0004284728,1.6496022693,0.0309971556
10-31-1976,6,384,0.4105127942,-0.002611434,0.123122995,-0.001774272,0.0011855164,0.000101288,0.0001640616,0.0033201203,0.1060579913,-0.000159875,0.0034752302,0.1628842021,0.0397134487,0.0358188686,0.0000672682,,327430.12144,0.000580881,1.7206933275,0.0520168634
10-31-1976,7,384,0.4491972059,0.0005407889,0.1146888807,-0.03111244,0.0013192676,0.000097677,0.0002082314,0.0046413298,0.1123790504,0.0090851237,0.0045609578,0.0871116767,0.0390569747,0.0182368027,0.0000913516,,101130.6744,0.0008206963,1.4753648507,0.0472014359
10-31-1976,8,384,0.3742904065,-0.006128149,0.0425615343,,0.0010708781,0.0000526317,0.0001407161,0.0039769681,0.1495597522,0.0267659017,0.0063861661,0.1745003631,0.031779454,0.0060713624,0.0000846327,,85483.242012,0.0012635047,1.8343141244,0.0644124867
10-31-1976,9,385,0.3434261193,0.0013222483,0.056064131,-0.000435782,0.0016027373,-0.000033046,0.0000862081,0.005868818,0.0093963321,0.0028355566,0.0027819599,-0.059298617,0.0174055799,-0.038053198,0.0001096252,,70375.700272,0.002994286,1.8163311046,0.05701254
11-30-1976,0,384,0.2942721292,-0.002042687,0.020783977,0.0003892647,0.0008340488,0.0000942505,0.0001558861,0.0010569425,0.102846101,0.0388392062,0.0077781013,0.2406246427,0.0358482445,0.0482914491,0.0000387001,,19819807.332,0.0000803342,1.0980705692,-0.006156001
11-30-1976,1,384,0.2513103219,0.0001025387,0.0449940779,0.0005644881,0.0007736282,0.0001003171,0.000160283,0.0018416141,0.1099962096,0.0201188652,0.0056273301,0.4165476371,0.0418401555,0.0266665764,0.0000317979,,6511767.3779,0.0001349077,1.3900442418,-0.012677473
11-30-1976,2,383,0.2433457444,0.0010405094,0.0330570946,0.0018183529,0.0008151174,0.0000965719,0.0001474854,0.001930135,0.1388811775,0.0234658712,0.0042041692,0.2149336736,0.0400168633,0.0211247092,0.0000436983,,1920328.0417,0.0001922552,1.2139429839,-0.021742335
11-30-1976,3,383,0.2373271516,0.0015632791,0.0374006877,-0.000140963,0.0006659634,0.0000885347,0.0001269913,0.0015652916,0.1223643409,0.0225487587,0.0052149401,0.3489828365,0.0444143084,0.0385633894,0.0000301624,,3120160.9188,0.0002604039,1.627900475,-0.02468243
11-30-1976,4,459,0.3073194307,0.0022077174,0.0416390617,-0.018330522,0.0009770639,0.0001105954,0.0001510771,0.0027422513,0.1179521064,0.0244647902,0.0061955758,0.1112043721,0.0413401683,0.0385486136,0.0000562745,,525413.82272,0.0003409616,1.4917972587,-0.033739085
11-30-1976,5,384,0.4185563339,-0.000526905,0.0572553056,-0.001742186,0.0009636192,0.0001052676,0.000157061,0.0029346194,0.1200814069,0.0203745899,0.0060160371,0.2601123545,0.0430625803,0.0356733322,0.000052341,,422519.7513,0.0004781507,1.6400709862,-0.030897573
11-30-1976,6,383,0.455842301,7.5338781E-6,0.1400111127,-0.003144191,0.0014313558,0.0001169824,0.0002230423,0.0047026282,0.0874716882,0.005088285,0.00185227,0.0256862814,0.0391069684,0.0195294762,0.0000789524,,313166.23567,0.0006393173,1.6124601332,-0.048547353
11-30-1976,7,383,0.4395800764,-0.001136607,0.0843058773,-0.00380269,0.0011315094,0.0000967658,0.000184188,0.0035924,0.1652813957,0.0168176007,0.0074583901,0.2031013747,0.039608984,0.0100620655,0.000078321,,148651.87843,0.00088534,1.6415160504,-0.02825459
11-30-1976,8,384,0.616314097,0.0017833702,0.1800418082,-0.002055336,0.0012125945,0.000028829,0.0001246833,0.0039394279,0.1108985914,0.0109434965,0.0035439367,0.1140629794,0.03146964,0.0320025679,0.0000771881,,122767.68148,0.0013948986,1.6867926665,-0.04753455
11-30-1976,9,384,0.4225002427,-0.001467114,0.0826788786,,0.0014822362,-0.000032814,0.000040936,0.0056081962,0.0559734957,0.005118493,0.003975766,-0.133715897,0.008599682,-0.03317064,0.0001169341,,73663.171736,0.0033919312,1.6382108031,0.0080962285
12-31-1976,0,383,0.2233917712,-0.002319427,0.0173662029,0.0003892647,0.0007860881,0.0000913244,0.0001509885,0.0011729873,0.1109289158,0.0340953817,0.0069936832,0.0236362761,0.0375886486,-0.002852373,0.0000342658,,17623003.587,0.0000849751,1.267673488,0.0118908139
12-31-1976,1,383,0.2183426265,0.0000904574,0.0168722848,0.0001835357,0.000760781,0.0000980338,0.0001602512,0.0017875042,0.1280450238,0.0214424043,0.005360133,0.0276723418,0.0362561401,-0.005204214,0.0000306811,,7042024.6959,0.000138807,1.4088658101,0.0081564663
12-31-1976,2,383,0.1438356351,0.0009487122,0.0206756687,0.0003788079,0.0006972544,0.0000896692,0.0001283407,0.0016142609,0.1281093518,0.019983292,0.0047595879,-0.085275039,0.0427557635,-0.013543196,0.0000317832,,3131319.7675,0.0002067649,1.3805790855,-0.012665146
12-31-1976,3,383,0.2397223316,0.0014545507,0.0324495952,-0.002324573,0.0008439069,0.0001007456,0.0001498409,0.0021214455,0.1102910636,0.0268292598,0.0075569365,-0.131507487,0.0376591178,-0.011907465,0.0000443917,,965243.39,0.0002837785,1.6127680161,0.0205657087
12-31-1976,4,464,0.2411006238,0.0018948854,0.0419617106,0.0024964355,0.0007993636,0.0000973257,0.0001430498,0.0021437548,0.161098361,0.0168394189,0.0047663937,-0.33132821,0.0429099185,-0.010635141,0.0000451262,,729169.19541,0.0003770473,1.6489841208,0.0260089395
12-31-1976,5,383,0.3571014088,-0.00093734,0.0809791108,0.0006215625,0.0010152895,0.0001055904,0.0001714055,0.0031931574,0.1043160782,0.011356458,0.0040205189,-0.054182078,0.0402068103,-0.009259268,0.0000581379,,447367.73614,0.000509948,1.6329722765,0.0290369143
12-31-1976,6,383,0.323037244,0.0020430366,0.1037978708,-0.005699862,0.0011112908,0.0000965089,0.0001797056,0.003554869,0.101260435,0.0201165097,0.0067734501,-0.334971931,0.0399499715,-0.001199995,0.000066449,,174393.4775,0.0007055384,1.8529280392,0.0314282221
12-31-1976,7,383,0.3355787518,-0.001666301,0.1109395256,-0.003570063,0.0011159144,0.0000895467,0.0001793675,0.0037612579,0.1816262469,0.009025974,0.0049542229,-0.235979859,0.0369060321,0.003235003,0.000057763,,146195.08851,0.0009957906,1.8191001693,0.0397063148
12-31-1976,8,383,0.4091508233,0.0020726271,0.1542688959,-0.000858979,0.0014699641,0.0000301747,0.0001460765,0.0048004202,0.0758122504,0.0111585366,0.007516499,-0.542053114,0.0207959895,-0.002682238,0.0001185426,,131119.67788,0.0016218817,1.6499159691,0.0688568304
12-31-1976,9,383,0.215379289,-0.001583749,-0.035315702,,0.0014484729,-0.000063303,0.000046122,0.0062912129,0.0153557514,0.0127592763,-0.001143045,-0.752651557,0.0009380461,-0.006821359,0.0000822348,,20946.441056,0.0037839697,1.3900130571,0.0313764976
01-31-1977,0,381,0.2454746897,0.0020999818,0.0187642796,0.0000938287,0.0007804995,0.0000968712,0.0001608972,0.0014196023,0.1220384181,0.0303820598,0.0068249464,0.0409782396,0.0361822608,0.1030323068,0.0000390776,,17359422.036,0.0000834395,1.3522774884,0.0503947903
01-31-1977,1,381,0.2206890109,0.0005157791,0.0139754316,-0.000125381,0.0008449387,0.0001017595,0.0001657867,0.0019149228,0.1142279832,0.0212555209,0.0030785472,-0.049889243,0.0369937595,0.1196325998,0.0000311124,,3366261.2925,0.0001468929,1.3253533431,0.0553548345
01-31-1977,2,381,0.1909114111,0.000543416,0.0230814197,0.0016282234,0.0007267151,0.0000967339,0.0001332646,0.0016548823,0.1279152887,0.0253334226,0.007112074,-0.140708954,0.0434216643,0.144258055,0.0000339506,,1919085.4448,0.0002183747,1.3770376776,0.0637400266
01-31-1977,3,381,0.2667610295,0.0004530226,0.032985286,0.0001706445,0.0008524406,0.000103797,0.0001478865,0.0022955631,0.1326269654,0.0147491649,0.0051426017,-0.197229094,0.039636741,0.1702914257,0.0000517121,,705917.91481,0.0002967867,1.5188657091,0.0808910991
01-31-1977,4,470,0.3523008131,-0.000414908,0.0711758856,0.0018516004,0.0009742882,0.0001041489,0.0001641902,0.0024244485,0.1358861279,0.0170405879,0.0066968869,-0.355074285,0.0379477603,0.184421786,0.000050566,,480879.30929,0.0003991666,1.5125395984,0.0911674556
01-31-1977,5,381,0.3502858146,0.0012761509,0.0777420256,-0.002780362,0.0010862444,0.0001066712,0.0001861627,0.0038188649,0.1217839404,0.0162023602,0.0039646265,-0.227530337,0.0393101602,0.1946201279,0.0000676231,,296843.46671,0.0005451731,1.572479582,0.0979273876
01-31-1977,6,381,0.4811165225,0.0026023979,0.1160908388,0.0019593957,0.0010717568,0.0001030325,0.000180598,0.0034383298,0.1568405647,0.0176420724,0.0026749418,-0.093862782,0.045434317,0.2110094513,0.0000796951,,224053.9034,0.0007450787,1.5933641815,0.0996892285
01-31-1977,7,381,0.4870891236,0.0007816203,0.1174577151,,0.0012029529,0.0000895614,0.0001862878,0.0042107527,0.1304967817,0.0105863612,0.0079421636,-0.408387194,0.0371141145,0.2614178775,0.0000536399,,100543.25639,0.0010573588,1.7333078789,0.149137271
01-31-1977,8,381,0.3825394905,0.0019721436,0.0627167873,,0.0012458768,0.0000189876,0.0001023929,0.0047359469,0.1105234867,0.0181421421,0.0069649198,-0.450689673,0.0212555665,0.2417848529,0.0001106503,,40879.735209,0.0016870186,1.6710452745,0.1463178305
01-31-1977,9,381,0.2058685701,-0.001849344,-0.01578541,,0.0013980859,-0.000039079,0.0000790132,0.0052239198,0.0020711261,0.0035242991,-0.002587978,-0.56401612,0.0143641024,0.2460668883,0.0000987577,,25168.20152,0.0038734496,1.1379884583,0.2235291652
02-28-1977,0,382,0.1963158468,0.0014066623,0.0179568411,0.0000537395,0.0008281482,0.0001026319,0.0001736988,0.0015910405,0.1186551139,0.0233363328,0.0054015718,0.0717641292,0.0360551988,-0.004703839,0.0000391143,,15698096.317,0.0000754013,1.3687377238,-0.02117141
02-28-1977,1,381,0.1228438727,0.0013582324,0.0199280314,0.0012067679,0.0008207177,0.0000995594,0.0001493915,0.0019090511,0.122294449,0.0291624069,0.0042063095,-0.129384895,0.0379482628,-0.009619178,0.0000318706,,2618164.9867,0.0001437292,1.2563634962,-0.047043443
02-28-1977,2,381,0.1144376884,0.0001577354,0.0204405406,0.0002880715,0.000758372,0.0000988798,0.0001406032,0.0017439203,0.125390052,0.024834629,0.0057937763,-0.208286938,0.0428189488,0.0179963709,0.0000382052,,1929577.4142,0.0002047124,1.4386131119,-0.067151487
02-28-1977,3,380,0.1820179749,0.0009282185,0.0525649478,0.0020543753,0.0009091467,0.00010794,0.0001593373,0.0023376936,0.1251373358,0.0101609599,0.0051076182,-0.175397043,0.0394593562,0.0315914875,0.0000473821,,674349.77109,0.0002765895,1.4882058658,-0.032323759
02-28-1977,4,458,0.1810216909,-0.000117625,0.04326321,0.0007196558,0.0009574627,0.0001065471,0.000172623,0.0024372227,0.1347506425,0.0210938494,0.0073133549,-0.144373746,0.0390522647,0.0364461659,0.0000492569,,431215.96724,0.0003797173,1.643026418,-0.033309811
02-28-1977,5,381,0.2508853021,0.000288053,0.0623392556,-0.011385775,0.0011111586,0.0001128509,0.0001760446,0.0039689088,0.1457930241,0.0189726453,0.0054990479,-0.341026214,0.0412216182,0.0835892023,0.0000915079,,222460.93775,0.0005090954,1.5451269108,0.0007012664
02-28-1977,6,381,0.3575596483,0.0000371969,0.0690895809,0.0070373909,0.0010888126,0.0001021665,0.000190623,0.0034537679,0.11038207,0.0062149162,0.0068189854,-0.261716709,0.0392510029,0.1042499163,0.0000724653,,114778.32941,0.0006996765,1.5465038205,0.0260139789
02-28-1977,7,380,0.3782201223,-0.00165037,0.0909480338,-0.00051858,0.0012032198,0.0000924385,0.0001764366,0.0039782516,0.1594404713,0.019791243,0.0017116932,-0.105303062,0.0412778537,0.1176397654,0.000074627,,159191.84151,0.000994119,1.5443817287,0.0635862938
02-28-1977,8,382,0.3174539237,0.0032303015,0.0470019102,,0.0012438944,0.000051723,0.0001433319,0.0047143411,0.0714958016,0.0134618044,0.0048284679,-0.67031634,0.0254490228,0.1599462475,0.0000996678,,66798.269428,0.0015830253,1.7425986394,0.0837483494
02-28-1977,9,381,0.1362748787,-0.002173288,-0.033731741,,0.0014196938,-0.000083717,0.0000575648,0.0060966061,-0.017982403,0.0078256035,-0.002311196,-0.611252619,0.0078723869,0.1597839261,0.0000899224,,25285.531899,0.0038052846,1.348688431,0.1555919256
03-31-1977,0,381,0.161030529,0.0013430579,0.0190856173,0.0001907103,0.0008483847,0.000104518,0.0001714009,0.0015095038,0.1209360837,0.0352596042,0.0047913675,0.3522324178,0.0388478451,0.0312317396,0.0000393569,,17399927.164,0.0000663097,1.3146719035,-0.00985721
03-31-1977,1,381,0.1340735876,0.0007491248,0.0273555943,-0.000075366,0.0009176673,0.0001113941,0.0001729283,0.0020948191,0.1260947023,0.0246042957,0.0033471923,0.2560420459,0.038748209,0.037510831,0.0000352816,,2663968.8007,0.0001283651,1.3562191739,-0.012252787
03-31-1977,2,380,0.0430894874,0.0013042168,0.0169118435,0.0000136747,0.0008301336,0.0001022538,0.0001433926,0.0018641467,0.1313585058,0.0175644506,0.0057683983,0.3103432162,0.0389982296,0.0251233166,0.0000458592,,1669510.4459,0.0001823302,1.2159381981,-0.017563735
03-31-1977,3,380,0.0303688248,0.0014467195,0.0378253256,0.0008787585,0.0008407972,0.0001050905,0.0001581578,0.0020687089,0.1240173665,0.0217040658,0.0061000312,0.1759009204,0.0430876297,0.0278377744,0.0000350291,,2249968.4848,0.0002450621,1.6674593354,-0.014751727
03-31-1977,4,456,0.1470227798,0.0003712202,0.0507149127,0.0019065525,0.0009592982,0.0001129091,0.0001732352,0.0027311365,0.1515308817,0.0192136287,0.0050284971,0.2620361884,0.0410686386,0.0154040434,0.0000434944,,473028.55208,0.0003315067,1.6059403577,-0.031044173
03-31-1977,5,381,0.1239143693,-0.001878225,0.0716216502,-0.00053948,0.0011170588,0.0001249289,0.0001947247,0.003734776,0.1605049882,0.0171724618,0.007363947,0.2679981752,0.0351120613,0.023065688,0.0000803167,,324532.08212,0.000446108,1.4785751398,-0.030294849
03-31-1977,6,380,0.2385232337,-0.00123104,0.0783837854,-0.000564706,0.0011485477,0.0001118529,0.0001664844,0.003344623,0.1334820305,0.0077865935,0.0044106987,0.1960352398,0.0353807782,0.0257121584,0.0000756685,,115422.02559,0.0006230232,1.7219857122,-0.017069206
03-31-1977,7,380,0.4456375163,0.0007504758,0.0754033372,0.0034499473,0.0011029411,0.0000927606,0.0001841618,0.0039385816,0.1747860187,0.0195548156,0.0035531003,0.3220050998,0.0415231612,0.0632074737,0.0000759202,,165401.89391,0.000887372,1.7184579022,-0.020499217
03-31-1977,8,381,0.2662901057,0.0032449867,0.0941017247,,0.001223092,0.0000923706,0.0001795987,0.0042933065,0.1083936046,0.0096637497,0.0040079638,0.1679188815,0.0312272073,0.0288575814,0.0000868684,,60087.506507,0.0013948266,1.6756185358,0.0134648671
03-31-1977,9,381,0.2433758651,-0.000890104,0.023330101,,0.0012622858,-0.000042807,0.0000497166,0.0051451923,0.0531664981,0.013413675,0.0005142508,-0.117194036,0.0031182589,0.0099652716,0.0000947824,,34351.763055,0.0032519792,1.2155355412,0.0514768515
04-30-1977,0,381,0.1358222393,-0.000369177,0.0164756785,0.0000932533,0.0009051572,0.0001039362,0.0001748368,0.0014903935,0.1091027786,0.0302070976,0.0034273724,0.3341846628,0.0362567748,0.0015608284,0.0000486332,,17138515.389,0.000063455,1.2159049273,-0.007307592
04-30-1977,1,381,0.0749614794,0.0016177348,0.0246888569,0.0001017382,0.0008617085,0.0001124872,0.0001713383,0.0020374951,0.1342843541,0.034051901,0.0045429156,0.3553789081,0.0419220437,0.0016014592,0.000033307,,4816055.5743,0.0001222826,1.4613894301,-0.013685958
04-30-1977,2,381,0.0310055537,0.0017493372,0.0248125601,0.0011031553,0.0008315086,0.0001031404,0.000150337,0.001867187,0.1366044156,0.017227176,0.0061314438,0.310413294,0.0408243631,-0.007682928,0.0000388533,,1978560.1791,0.000174965,1.280889444,-0.004321863
04-30-1977,3,381,0.0261362195,-0.000775752,0.0365208925,0.0006796659,0.0008629989,0.0001044506,0.0001561144,0.002132331,0.1246104959,0.0259473548,0.0050038743,0.3398264424,0.041875211,-0.009762612,0.0000442268,,1280440.4234,0.0002379251,1.3388878581,-0.004223205
04-30-1977,4,450,-0.024927463,-0.001522695,0.0376015524,0.0013046007,0.0008727939,0.0001063609,0.0001613952,0.0024183221,0.1289805073,0.0143496808,0.0057100024,0.3168324765,0.0427316609,-0.02727706,0.0000464334,,2188265.8807,0.0003159124,1.7532982495,-0.019573451
04-30-1977,5,380,0.1267708476,0.0011279315,0.0777473916,-0.000339495,0.0010665935,0.000117589,0.0001809412,0.0030626391,0.1473025814,0.0095715404,0.0032294355,0.2845680736,0.0389545416,-0.008720511,0.0000580782,,352285.80083,0.0004274697,1.7005973484,0.0052338925
04-30-1977,6,381,0.1303958071,-0.000242052,0.0723786526,0.0168872038,0.0010712836,0.0001158843,0.0001885741,0.0034696443,0.1420905673,0.0100138422,0.0066407984,0.2868427634,0.0407995233,-0.021873424,0.0000765996,,194957.86984,0.0005727063,1.748371577,-0.00462035
04-30-1977,7,381,0.2466439897,-0.001249288,0.0949785107,,0.0010210183,0.000097938,0.0001647529,0.0036101118,0.1900532889,0.0232135365,0.0051808645,0.2492488488,0.0427634669,-0.02821439,0.0000561291,,140379.43777,0.0008039907,1.7048293968,0.0174678723
04-30-1977,8,381,0.2525615596,0.0015013269,0.1558768673,-0.010083017,0.0011982342,0.0000589999,0.0001384624,0.0046208101,0.0955398147,0.0070296478,0.0029854808,0.1291664647,0.0281380361,-0.013519583,0.0001188751,,62918.012762,0.0012555942,1.6207844411,0.0457764091
04-30-1977,9,381,0.2540821566,0.0020674453,0.0596222824,,0.0012091868,-6.205855E-6,0.0000603724,0.0047122503,0.0791457882,0.008065507,0.0050743402,0.0773560107,0.0098480252,-0.019530043,0.0000800701,,47970.21594,0.0028277193,1.2520221936,0.0585411375
05-31-1977,0,380,0.1440707626,-0.000421748,0.0168145538,-1.519361E-6,0.0009412359,0.0001086085,0.0001807374,0.0015867556,0.1110210487,0.0350064304,0.0027874679,0.3335169749,0.0355096662,0.0025215129,0.0000579506,,16901661.954,0.0000567864,1.2178776052,0.0002687616
05-31-1977,1,379,0.0654394721,0.0026585098,0.0189454704,0.0001130665,0.0008754882,0.0001124469,0.0001758998,0.0019382773,0.1358434319,0.0341238156,0.0038874958,0.3630389997,0.0404150964,-0.001938026,0.000035187,,4612404.7177,0.00011277,1.4326558441,0.0186427614
05-31-1977,2,379,0.0287056611,0.0017734905,0.0295763843,0.0027061497,0.0008252467,0.000105431,0.0001485544,0.0019926061,0.1353323222,0.020576366,0.0071686987,0.3078138998,0.0411826946,-0.017792215,0.0000333369,,2531004.1192,0.000169295,1.2956911861,0.0103330565
05-31-1977,3,378,0.0317286564,0.0016613258,0.0331230502,0.0005265165,0.0008873071,0.0001077807,0.0001627549,0.0021458438,0.1208379289,0.0164748497,0.0054344414,0.3304266951,0.0413026209,-0.003889823,0.0000507545,,1268763.4119,0.0002272523,1.3155681832,0.0071970317
05-31-1977,4,461,-0.017352835,-0.001259323,0.0417037922,-0.001258002,0.0009115195,0.0001097102,0.0001666651,0.0024161211,0.1290678095,0.016305911,0.0048581049,0.320563144,0.0452778584,-0.011387849,0.0000425891,,2071515.6022,0.0003039856,1.8064731541,-0.007779186
05-31-1977,5,380,0.1221165699,0.0019431249,0.0731467085,0.0010558291,0.0010370531,0.000117164,0.0001780923,0.0030435336,0.1653296336,0.0133456948,0.0059083877,0.2972781461,0.0407626934,0.0089498291,0.0000634317,,351808.25785,0.0004129311,1.8165763825,0.0206044527
05-31-1977,6,379,0.1755559904,-0.000866741,0.0539713348,0.0065828927,0.0011124395,0.0001094085,0.0001928433,0.0034773312,0.1453304278,0.007143958,0.0055751257,0.3463003917,0.0388600877,-0.015237458,0.0000789717,,185459.35857,0.0005574424,1.6712893963,0.0151013271
05-31-1977,7,378,0.180999657,0.0002021679,0.130931497,,0.0010393808,0.0001089195,0.0001759677,0.0039893028,0.1449179479,0.0144229807,0.0030865514,0.1826925996,0.0390309445,-0.015340699,0.0000580193,,117295.70354,0.0007404939,1.6704959075,0.014906788
05-31-1977,8,380,0.3247350509,-0.001633491,0.1447176537,-0.010083017,0.0010646307,0.0000744486,0.000149453,0.0040993511,0.2566695256,0.0279944833,0.0051157839,0.3744067877,0.0429483508,0.0189312467,0.0000999014,,141465.05708,0.0011405429,1.6784938597,0.0278741107
05-31-1977,9,379,0.2642501718,0.0041822798,0.0632273487,,0.0011234284,-0.000034298,0.0000566206,0.0049799112,0.0395388824,0.0070628747,0.0015475108,0.1063588007,0.0059257589,-0.056168669,0.0001125418,,54788.487019,0.0025992511,1.3111827547,0.0555885222
06-30-1977,0,384,0.1532895083,-0.000587091,0.0120034935,-1.519361E-6,0.0008884443,0.0001078299,0.0001755617,0.0015175263,0.1117327057,0.0353750713,0.0003305206,0.3846438697,0.0348265377,0.046233465,0.0000611526,,17140485.615,0.0000562214,1.3474395899,0.0012410411
06-30-1977,1,383,0.0947402121,0.0036896346,0.0139709347,-0.000208842,0.0009234104,0.0001149437,0.0001920576,0.0021682451,0.1341079577,0.0228149945,0.0052056313,0.3342961788,0.0388375016,0.0491285516,0.0000338333,,5101326.7315,0.0001089194,1.2994857121,-0.010108064
06-30-1977,2,383,0.0447375043,0.001198719,0.0207585377,0.0024888103,0.0007204824,0.0000964103,0.0001342374,0.0017732782,0.1298984032,0.0172387805,0.0057481946,0.3586064772,0.0431608649,0.0500042364,0.0000346562,,2572038.3896,0.0001646811,1.5593522107,-0.014580393
06-30-1977,3,384,0.0389193993,0.0014195461,0.0166447307,0.0003471476,0.000858217,0.0001042705,0.0001534324,0.0020011258,0.1227310371,0.0149324442,0.0054677846,0.3021891659,0.0376103626,0.0602757526,0.0000588387,,1014828.9389,0.0002274584,1.3616236216,-0.011271757
