public_date,port_beta,_FREQ_,mom12m_Mean,hxz_abr_Mean,hxz_sue_Mean,hxz_re_Mean,bm_Mean,ep_Mean,cfp_Mean,sp_Mean,agr_Mean,ni_Mean,acc_Mean,op_Mean,roe_Mean,seas1a_Mean,adm_Mean,rdm_Mean,me_Mean,svar_Mean,beta_Mean,mom1m_Mean
03-31-1976,7,375,0.417385848,0.0008008389,0.0268499327,,0.0006129605,0.0000676746,0.0001416771,0.0015248307,0.0757988975,0.0071612297,0.0056138972,0.3673129746,0.0417152297,0.0382593135,0.0000204682,,8092158.0097,0.0003338848,2.336560216,0.0005250229
03-31-1976,8,375,0.4605255138,0.0025613274,0.0411359654,,0.0007312819,0.0000789945,0.0001416956,0.0018855165,0.0806580272,0.0087678082,0.0018858408,0.1164328068,0.0355965085,0.0707801038,0.0000291187,,2135403.8774,0.0005228397,2.9919746991,0.0151958468
03-31-1976,9,376,0.7209488215,0.0069728374,0.0987192745,,0.0006514993,0.0000701518,0.0001241658,0.0016259656,0.079343952,0.000938315,0.0047981447,0.2637526805,0.048073147,0.1030353117,0.0000319335,,889653.90542,0.0008258193,4.6423831947,0.0384612942
04-30-1976,0,375,0.2324286418,0.0008244265,0.0297408307,,0.0009973751,0.0000752333,0.0001470589,0.002967633,0.0591162141,0.0166620486,0.0034396203,0.0041734649,0.0364419259,0.0084944029,0.0000464112,,389886.27776,0.0006380233,-1.941776924,-0.020454341
04-30-1976,1,375,0.2591135172,0.0028019887,0.016084601,,0.0011268029,0.0001005171,0.0002011411,0.0025953887,0.0905880305,0.01209767,0.0025127762,0.347858279,0.032482911,0.0204989762,0.0000391484,,1615356.4277,0.0003761172,-0.636183929,0.0217177452
04-30-1976,2,375,0.3311288105,0.0018685257,0.0163705181,,0.0008845022,0.000094378,0.0001604079,0.0017647592,0.1336138534,0.0308768354,0.0062937618,0.2936623349,0.0378944244,0.0526780387,0.0000418594,,1300878.1743,0.000293909,0.0181955081,0.0112900162
04-30-1976,3,375,0.3123223639,0.0006928177,0.0132338432,,0.0009272111,0.000093216,0.0001592381,0.0020868137,0.10407382,0.0271872743,0.0035276184,0.2636323964,0.0351530892,0.0468675914,0.0000470632,,2068378.6406,0.0002775922,0.4902809357,0.0236659054
04-30-1976,4,526,0.3013769486,0.0035554728,0.0096533225,,0.0008447081,0.0000913331,0.0001594639,0.0019300518,0.1028718613,0.0178217778,0.0068328054,0.2346947334,0.0393208181,0.0461442953,0.0000386056,,2127634.3444,0.00031612,0.9277098447,0.0258636444
04-30-1976,5,375,0.3011367676,0.0027156376,0.0084585298,,0.0008636464,0.0000982877,0.000189556,0.0017044558,0.0896875925,0.0185962818,0.0013685153,0.385643487,0.0351879271,0.0595194916,0.0000376129,,11670186.002,0.0002006329,1.3101931255,0.0265310581
04-30-1976,6,375,0.2380942667,-0.003131143,0.0363915224,,0.0006364792,0.000073249,0.0001489696,0.0014786372,0.0994838327,0.0188821612,0.0074401622,0.224718153,0.0444413098,0.0253469446,0.0000375908,,12518627.058,0.000259453,1.6770477296,0.0443554604
04-30-1976,7,375,0.4052935633,0.0015222998,0.0357106948,,0.000703804,0.0000760104,0.0001681361,0.0017856994,0.0778684182,0.009037271,0.0066718566,0.3652658433,0.0396394799,0.0795238919,0.0000252055,,6028635.3976,0.0002992125,2.3016097009,0.0455621806
04-30-1976,8,375,0.3395065593,-0.000331292,0.0240538891,,0.0006232231,0.0000717796,0.0001146794,0.0015674055,0.086849848,0.0068421173,0.0011031581,0.297130698,0.0436450892,0.0877678857,0.0000221432,,5730292.6448,0.0003851911,2.9205897622,0.0491413853
04-30-1976,9,375,0.6283679276,0.0036786325,0.1050264975,,0.0006766037,0.0000736166,0.0001280513,0.0016565316,0.0839510487,0.0019977361,0.0052238013,0.288847364,0.0482788277,0.1368405949,0.0000337809,,852027.15296,0.0007085872,4.6202526914,0.0476127587
05-31-1976,0,375,0.2057212754,-0.000364113,0.0300017134,,0.0009736174,0.0000768542,0.0001527439,0.0029428353,0.0694378874,0.0149128274,0.0043334806,0.0572462079,0.0371656877,0.022537376,0.0000461848,,379533.66417,0.0004581836,-1.902699456,0.0036525069
05-31-1976,1,374,0.275691274,0.00188424,0.0237976282,-0.001517058,0.0010724012,0.0001010307,0.0001954723,0.002530205,0.092552215,0.0134447764,0.0022300327,0.3371005416,0.0317243178,0.0654965906,0.0000409277,,1810686.264,0.0003194655,-0.624983888,0.0049142482
05-31-1976,2,374,0.2834010016,0.000785433,0.0094169282,-0.005357632,0.0010393842,0.0000977297,0.0001747499,0.0020102604,0.1187016624,0.0249329619,0.0059819782,0.2382146544,0.0345828392,0.049924763,0.0000418247,,925887.65317,0.000257711,0.0020405037,0.00713676
05-31-1976,3,374,0.2484570873,0.0014285496,0.0140790791,-0.036010303,0.0008897191,0.0000994953,0.0001548483,0.001892535,0.1158270921,0.0316454076,0.0038249365,0.3360785521,0.0370472941,0.0322187259,0.0000466457,,2177876.7771,0.0002279153,0.4635218505,0.0085127926
05-31-1976,4,521,0.2972539615,0.0031360261,0.0283507932,0.0045092461,0.0009057387,0.0000958485,0.0001746707,0.00223814,0.0970274137,0.0188644505,0.0072171803,0.1911982843,0.0388126712,0.0466591611,0.000051898,,1990947.3235,0.0002694826,0.9118404439,-0.003739976
05-31-1976,5,374,0.2530284037,0.0025014991,0.0064362545,-0.001142404,0.0008262938,0.00009433,0.0001854655,0.0016014372,0.0969872555,0.023030368,0.0022967168,0.4015616131,0.0364946575,0.0451298475,0.0000338708,,10866836.132,0.0001884518,1.3358975482,0.0081472026
05-31-1976,6,374,0.2609388844,-0.003740203,0.0432698539,-0.000044754,0.00065168,0.0000755844,0.000154269,0.0015128068,0.0941263622,0.018001953,0.0067107656,0.17735045,0.0429919616,0.0627529048,0.0000365199,,13260295.563,0.0002152533,1.6838875678,-0.022880078
05-31-1976,7,374,0.3530440909,0.0009369207,0.0411581687,0,0.0007418593,0.0000796896,0.0001715145,0.0018758747,0.083157605,0.0112256003,0.0068614371,0.3499123038,0.0416613178,0.0789166952,0.0000294244,,5873064.3559,0.0002718553,2.2964580521,-0.012018268
05-31-1976,8,374,0.310654874,-0.000631533,0.0332902576,-0.000624743,0.0006568463,0.0000759027,0.0001329113,0.0016409143,0.0825490057,0.0068748527,0.0037468154,0.328309423,0.0417500845,0.0881093166,0.0000214012,,5219275.2986,0.0002992533,2.8764451683,-0.032015533
05-31-1976,9,375,0.478340353,0.0023278122,0.1031009495,-0.006414947,0.0007008458,0.0000786269,0.0001330425,0.0018299777,0.097174606,0.0026422498,-0.000213039,0.3564670455,0.0475707936,0.1478939833,0.0000328182,,970052.88397,0.0006016247,4.5197704888,-0.039793819
06-30-1976,0,376,0.1830041535,-0.000504569,0.031801248,,0.0009844314,0.0000761412,0.0001173993,0.00299011,0.1092416483,0.018745373,0.0065132209,-1.125566021,0.036990269,0.0570779435,0.0000480052,,398299.79032,0.0004060038,-1.893622205,-0.039673466
06-30-1976,1,375,0.2088092238,0.0019178664,0.0429402232,-0.00204411,0.0010175329,0.0001043442,0.0001761755,0.0024532807,0.1004832827,0.0093808168,0.0040582003,0.2079037206,0.0325573497,0.0617935509,0.0000426319,,1841278.1865,0.0003024131,-0.601823493,-0.000419455
06-30-1976,2,375,0.2331670259,-0.000623345,0.0330647477,-0.004684825,0.0010130554,0.000100774,0.0001607945,0.0020060701,0.1278254531,0.0215519436,0.0047635741,0.1578440586,0.036092971,0.0628980993,0.0000452872,,968477.69938,0.0002358085,0.0148729886,-0.002683753
06-30-1976,3,376,0.2191671458,0.0016989601,0.024815352,-0.01868273,0.000862378,0.0000967809,0.0001444619,0.0018466169,0.1300147868,0.0384262277,0.0047798523,0.0469376073,0.0394460567,0.0711065841,0.0000453833,,2320198.198,0.0002023039,0.480387588,0.0017325823
06-30-1976,4,551,0.2442109461,0.0023422892,0.0475814414,-0.003951692,0.0008356806,0.0000951855,0.000138128,0.0021218739,0.1129456078,0.0261829252,0.0060669118,0.115842148,0.0381702128,0.080777859,0.0000490748,,2203900.8045,0.0002592078,0.9399547843,-0.016695378
06-30-1976,5,375,0.2162051366,0.0013821535,0.0333687048,0.0007147191,0.0008195473,0.0000965108,0.0001835502,0.0016226753,0.0941159489,0.0291460246,0.0029520491,0.389520949,0.0366414723,0.0551665394,0.0000395836,,11229824.248,0.0001676512,1.336871546,-0.000286555
06-30-1976,6,376,0.1582717891,-0.003371516,0.0665573199,-0.00005472,0.0006208831,0.0000786724,0.0001075764,0.0014561253,0.112833741,0.0179924467,0.0078090724,0.079794546,0.0440451733,0.0459605923,0.0000379845,,14079562.716,0.0002070174,1.7032712001,-0.004566155
06-30-1976,7,375,0.2117739785,0.0003381661,0.0917233361,-0.007933472,0.0006713704,0.0000839027,0.0001402512,0.001728802,0.1105951618,0.0188920709,0.007700975,0.3445835244,0.0432148786,0.0442198685,0.0000285138,,7027004.2972,0.0002442734,2.3724513329,-0.012643277
06-30-1976,8,375,0.1962696018,-0.000070844,0.0592380387,-0.001749599,0.000708998,0.0000809559,0.0001199399,0.0018020613,0.1194513366,0.0147223798,0.0033939768,0.1992340762,0.0398066551,0.0707862753,0.0000273168,,2183792.871,0.0003167042,2.9952583913,-0.00449554
06-30-1976,9,376,0.2368914464,0.0021640121,0.0541062393,-0.000221769,0.0006575826,0.0000749059,0.0001087548,0.0017267515,0.1232022677,0.0076690561,0.0062820093,0.3022761635,0.0363251816,0.0725908693,0.0000332543,,1046990.96,0.0005504913,4.5663027885,-0.002828643
07-31-1976,0,376,0.07023495,-0.00200712,0.0301863131,,0.0009885484,0.0000764815,0.0001249782,0.0030475696,0.1028408761,0.0188296443,0.0062167689,-1.036842454,0.0342407455,-0.03256261,0.0000468302,,385798.25392,0.0003995189,-1.885939612,0.038193454
07-31-1976,1,375,0.1372471217,0.000115372,0.0392298092,0.0006714721,0.0010220423,0.0001074957,0.0001783953,0.0025031029,0.0997025948,0.0132889167,0.0031836721,0.2046780314,0.0331263299,-0.046043425,0.0000434878,,1843359.3559,0.000250258,-0.608022603,0.0432473076
07-31-1976,2,376,0.1394208024,-0.00010765,0.0320159619,-0.019304287,0.0010465052,0.0001028476,0.0001680607,0.0021104973,0.1200740124,0.0319094691,0.0037601443,0.2019480751,0.0347665378,-0.033260358,0.0000488753,,990384.14833,0.0002331916,0.0070842375,0.0381985612
07-31-1976,3,375,0.1494821302,0.0009470056,0.0294484658,,0.0008302364,0.0000945768,0.000136767,0.0017601424,0.1386518709,0.0323558564,0.0062812161,-0.04052222,0.0393790513,-0.032822029,0.0000445591,,2371505.3753,0.000178094,0.4369086804,0.0501799617
07-31-1976,4,550,0.12009368,0.0006967846,0.0364967575,-0.001354289,0.0008430119,0.0000972814,0.0001400489,0.0020680482,0.1147983697,0.0272466444,0.0070853891,0.1721805551,0.0363556655,-0.065526652,0.0000469841,,2084215.6844,0.0002336565,0.9119663699,0.0621849196
07-31-1976,5,375,0.1326883412,0.0016189465,0.0328756222,0.0003681547,0.0008071983,0.0000969085,0.0001786775,0.0016488653,0.0983596736,0.0274137321,0.0030043567,0.3550443716,0.0364969352,-0.047968001,0.0000438944,,11296051.717,0.0001620916,1.320927168,0.0386786351
07-31-1976,6,375,0.1205886597,-0.000961879,0.0624013739,-0.000023383,0.0006401894,0.0000784611,0.0001097103,0.0014581847,0.1063257779,0.0169440618,0.0078601519,0.1323719502,0.0413487255,-0.075803719,0.000038311,,13796560.481,0.000184931,1.697763561,0.0586990533
07-31-1976,7,376,0.1627895856,0.0015632835,0.1072396736,-0.000580808,0.0007473995,0.0000929729,0.0001567738,0.0019903361,0.1202449217,0.01796383,0.0097084068,0.3210685781,0.0443696123,-0.05289773,0.000033761,,5882833.2316,0.0002318863,2.334874976,0.0423455877
07-31-1976,8,375,0.0864941208,-0.00262475,0.038677541,0.0008976711,0.0006203013,0.0000735151,0.0001042531,0.0015252048,0.1165313287,0.0179630562,0.003942985,0.249454956,0.0359620594,-0.073173765,0.0000224803,,4754128.1213,0.0002574349,2.9472655838,0.045691035
07-31-1976,9,376,0.1712603744,0.0009918722,0.0541130037,-0.029471657,0.00070591,0.0000794087,0.000119757,0.0018733841,0.1062126872,0.0039207815,0.0069334047,0.3250751932,0.0351472211,-0.080966147,0.0000355566,,948089.3817,0.0004979429,4.5425701115,0.0791402267
08-31-1976,0,376,0.144200612,-0.000041476,0.0299013621,,0.0010356774,0.0000801946,0.0001315149,0.0031720232,0.104970895,0.0195543971,0.006155911,-1.067701564,0.0349689991,-0.052204143,0.0000488755,,343987.24604,0.0003986333,-1.966974888,-0.017450721
08-31-1976,1,375,0.2488511085,-0.00231606,0.0375736835,0.0006059795,0.0010735127,0.0001104133,0.0001917003,0.0026132637,0.0950400084,0.0081133049,0.0030024984,0.2160153382,0.0342065769,-0.034450275,0.0000464398,,1822138.556,0.0002160417,-0.657347732,-0.00231166
08-31-1976,2,375,0.2421895738,-0.00068223,0.0276084972,-0.011812743,0.0010483103,0.0001052079,0.0001613408,0.0021329447,0.1195561345,0.0318735684,0.0040465446,0.1640121686,0.0345081988,-0.02226089,0.0000465208,,1184712.8489,0.0002032911,-0.016572165,-0.000645636
08-31-1976,3,374,0.2145781499,0.0027871564,0.0376175945,-0.098401056,0.0008349301,0.0000948222,0.0001423367,0.0018183451,0.1452998842,0.0384326894,0.0066556555,-0.061117609,0.0399500469,-0.027414299,0.0000486026,,2279564.4413,0.0001736752,0.4038246997,0.0016849012
08-31-1976,4,552,0.2661128854,0.0005342446,0.0352081953,-0.007219708,0.0008405839,0.0000996986,0.0001391533,0.0020138107,0.116802671,0.02572835,0.007222434,0.1957132717,0.0367967705,-0.016600219,0.0000461557,,2010766.7502,0.0002088413,0.8733558785,0.0025574908
08-31-1976,5,375,0.2415777578,0.0014927791,0.0341708946,0.0003809524,0.0008668149,0.0000988206,0.0001841039,0.0017046396,0.0960127375,0.0325376928,0.0030703389,0.354849536,0.0368478328,-0.011511978,0.0000431541,,11692114.143,0.0001482892,1.2941543675,0.0032542525
08-31-1976,6,375,0.2641119693,0.000829257,0.0578503943,0.0000968341,0.0006171756,0.000076159,0.0001048753,0.0013982831,0.1104995942,0.0197586554,0.0079766786,0.194869453,0.0416353141,-0.013329711,0.0000387682,,13923231.604,0.0001655868,1.6869615461,-0.010457811
08-31-1976,7,374,0.2582334231,0.0010348732,0.1027222772,-0.000580808,0.0007574597,0.00009344,0.0001560864,0.002011046,0.1122849598,0.013870837,0.009678522,0.3061092145,0.0436371725,-0.024075295,0.0000349301,,5830309.8355,0.0002152294,2.3122814088,-0.005900122
08-31-1976,8,376,0.2332374062,-0.000177828,0.041659344,-0.004352357,0.0006400129,0.0000749601,0.0001082498,0.0015453913,0.1267032971,0.0181882353,0.0042826531,0.2428216638,0.0364348167,-0.024006255,0.0000222203,,4706996.3341,0.0002423809,2.9105557332,-0.008900425
08-31-1976,9,375,0.3387093147,0.00037487,0.0531555215,-0.032023047,0.0007382851,0.000082622,0.0001256593,0.0019597088,0.0918620717,0.005505188,0.0066683632,0.3230846099,0.0345822407,-0.047662393,0.000037222,,978675.5084,0.0004392324,4.4550134823,-0.000201523
09-30-1976,0,375,0.1847908275,-0.000523412,0.0304231045,,0.0010209389,0.0000828811,0.0001226308,0.0030966142,0.0959610982,0.0196368002,0.0037977062,0.0209696967,0.0370677223,-0.031673256,0.0000488473,,363577.87937,0.0004193133,-1.974815822,-0.04712976
09-30-1976,1,375,0.2822146229,-0.001635044,0.0404238245,0.0004777877,0.0010425113,0.000113327,0.0001938196,0.0024940357,0.1074596999,0.0203375934,0.0037719436,0.3912871083,0.0385747601,-0.01804289,0.0000443018,,2074642.8155,0.0001940052,-0.63556607,-0.013054359
09-30-1976,2,375,0.2554000892,-0.000390425,0.0309616775,0.0036299435,0.0010303856,0.0001072161,0.000172104,0.0021284086,0.1621375227,0.0317243014,0.0039582067,0.3223029868,0.036337684,-0.013448359,0.0000434582,,1079357.1581,0.0002024183,-0.009403277,-0.001801399
09-30-1976,3,375,0.2561657847,0.0024323921,0.0275318612,-0.004759768,0.0008645285,0.0000974863,0.0001406737,0.0018692999,0.1241370223,0.024670057,0.0021938966,0.3015431857,0.0370572341,-0.022298705,0.000051603,,2387307.4203,0.0001616113,0.4528536301,-0.01185189
09-30-1976,4,551,0.292193477,0.0011227883,0.0389778843,-0.004904124,0.000862254,0.0001019162,0.0001441118,0.0019858753,0.1141699954,0.0278518553,0.0078022157,0.0221306119,0.0395102251,-0.036044132,0.0000457636,,2065227.4973,0.0001990317,0.9253046503,-0.001679617
09-30-1976,5,374,0.2524084914,0.0021813149,0.0291094486,0.0004415584,0.0008414931,0.0000988936,0.000178111,0.0016605287,0.1001512058,0.0355291367,0.0036807429,0.3935596501,0.0373937345,-0.029130398,0.0000378958,,12072737.029,0.0001429718,1.3013186271,0.0068068865
09-30-1976,6,375,0.2909700786,0.0005124483,0.0414437719,0.0001833285,0.0006484414,0.0000825072,0.0001114929,0.0014952243,0.1120924715,0.0181879446,0.0089816492,0.2809588713,0.0433407843,-0.037531338,0.0000428203,,14319882.564,0.0001540599,1.7293214739,0.0112711272
09-30-1976,7,375,0.2297987701,0.0011223002,0.0409117754,-0.000580808,0.0007438781,0.0000923176,0.0001457159,0.0018688174,0.0764086109,0.016613986,0.0059671414,0.3019450009,0.0426581887,-0.050624466,0.0000322465,,2785665.6261,0.0002049167,2.2871322281,0.0109339115
09-30-1976,8,375,0.299638801,0.0001239605,0.0913970763,0.0040559806,0.000675842,0.0000886562,0.0001422591,0.0018454032,0.1439625277,0.0167516709,0.007137909,0.3358751904,0.0469731552,-0.033650463,0.00002454,,8199570.4507,0.0002260096,2.8882862475,-0.003459343
09-30-1976,9,375,0.3811214541,0.000356153,0.0664735241,-0.021256682,0.0006954409,0.0000832089,0.0001201408,0.0018265732,0.1076307429,0.0042288022,0.0047818556,0.347147257,0.045643418,-0.04738725,0.0000347848,,1050242.8046,0.0004184816,4.4440961086,-0.011143802
10-31-1976,0,375,0.185943933,0.000808622,0.0352006278,,0.0010310939,0.0000868736,0.0001257785,0.0031899522,0.0999547419,0.0186212692,0.0041252483,0.0664405684,0.0391390448,0.0390733776,0.0000488667,,343162.5436,0.0004504069,-1.976450849,0.0364419534
10-31-1976,1,374,0.2627348079,-0.00212939,0.0332519356,0.0010374987,0.0010554352,0.0001119931,0.0001955565,0.0024869891,0.1125741437,0.0170425139,0.0035344852,0.3923014478,0.0370775917,0.0331027024,0.0000492684,,2021628.463,0.0002168236,-0.657675194,0.0419178834
10-31-1976,2,375,0.2736964054,0.0018969838,0.0330149926,-0.00003003,0.001020764,0.000110135,0.0001698843,0.0021462666,0.1703352769,0.0352376621,0.0036434101,0.23836943,0.0381776485,0.0283070078,0.0000421612,,1112221.0391,0.0002095148,-0.043886837,0.0222857738
10-31-1976,3,374,0.2902951101,0.0012178032,0.0326221437,-0.024309636,0.0009694716,0.0001018374,0.0001568904,0.0020123343,0.1200875462,0.0273327098,0.0023502947,0.3076439696,0.0346580091,0.0534211156,0.0000525427,,2259477.5292,0.0001653718,0.4443109321,0.0365461563
10-31-1976,4,549,0.35630698,-0.000180052,0.0340065742,,0.0008739667,0.0001057978,0.0001508656,0.0021146643,0.1030182208,0.0286142467,0.0064893428,0.0513672907,0.0386781323,0.0738779239,0.0000615184,,1053798.3552,0.000224487,0.8589764895,0.0244153823
10-31-1976,5,374,0.2944052424,0.0009642685,0.030837929,0.0002569167,0.0008398698,0.0000982896,0.0001740638,0.0016734574,0.1051005969,0.0347605118,0.0040779607,0.3718101593,0.0380120221,0.0595068365,0.0000333299,,11741575.274,0.0001524882,1.2409598496,0.0268376602
10-31-1976,6,374,0.3639682143,-0.00311266,0.0436230663,0.0003782425,0.0006650632,0.0000891841,0.0001210267,0.0015484408,0.11574295,0.0213119416,0.0100656978,0.2132531556,0.0458454642,0.075634549,0.000051224,,14999002.102,0.0001699249,1.6242378693,0.0269921272
10-31-1976,7,375,0.2904485175,0.0016856624,0.0368549695,0.0002353895,0.0007242608,0.000089447,0.0001397281,0.0017877041,0.0884388102,0.0167741435,0.0062057425,0.2703299338,0.0407880835,0.0797114368,0.0000319488,,3515443.6485,0.000212057,2.1433513212,0.0268268846
10-31-1976,8,374,0.3393183401,0.0027782372,0.0897682682,-0.00007775,0.0007064005,0.0000919456,0.0001418857,0.0018794915,0.1328951827,0.015930681,0.0068356527,0.3488107444,0.0471855271,0.0739268753,0.0000261302,,7870111.6219,0.0002359422,2.798491377,0.0219169291
10-31-1976,9,375,0.4467706702,-0.002880791,0.0678470965,-0.018281728,0.0007713064,0.000090496,0.0001349397,0.0021100286,0.0992008286,0.0046146854,0.0055511937,0.2928180156,0.0440063668,0.0663093119,0.0000389653,,918545.62775,0.0004580653,4.3284494067,0.0286083473
11-30-1976,0,375,0.170958722,-0.000376798,0.0322881368,,0.0009858653,0.0000825747,0.0001166654,0.0029603979,0.1035867904,0.0177679933,0.0043605508,0.0871332559,0.0391490994,0.0161992182,0.0000492049,,365794.24806,0.0004907812,-1.98095588,-0.027095088
11-30-1976,1,374,0.2924095884,-0.000956642,0.0309633945,0.0000907233,0.0010662389,0.0001124019,0.000199078,0.0025778627,0.1043611246,0.0241335751,0.0032438493,0.3944522403,0.0372089472,0.0379804369,0.0000473501,,1987918.5682,0.0002579706,-0.65901416,-0.020142492
11-30-1976,2,374,0.257141,0.0008946691,0.0291043335,0.0041263736,0.0010475595,0.0001102623,0.0001648025,0.0021417231,0.1707340078,0.0314926905,0.0040683286,0.205560966,0.0374959648,0.0200692403,0.000044056,,1103201.7395,0.0002284106,-0.064407318,-0.021482028
11-30-1976,3,374,0.2790687382,0.0007746562,0.0341483942,-0.002648154,0.0009505128,0.0000991344,0.0001570817,0.0020084248,0.1225159463,0.0299506837,0.0018991682,0.2852155802,0.0336614445,0.0292119205,0.0000504894,,2035879.4673,0.0001969269,0.4113207766,-0.021361328
11-30-1976,4,543,0.2946477391,0.0015726251,0.0245974549,,0.0008569858,0.0001056761,0.0001508275,0.0021139077,0.1101249134,0.0263159078,0.0064586048,0.1127510589,0.0395967856,0.0209764748,0.0000628637,,1290715.7783,0.0002318621,0.8255495995,-0.012830675
11-30-1976,5,374,0.2819599456,-0.000011561,0.0314076678,0.000347681,0.0008908472,0.0001019194,0.0001837782,0.0017522843,0.1034277819,0.0387135545,0.0044901601,0.3657348537,0.0365467709,0.0209457823,0.0000400774,,12342991.79,0.0001683666,1.2312739831,-0.014289406
11-30-1976,6,374,0.2852330039,-0.003773313,0.0411893334,0.0003892647,0.000644469,0.0000894499,0.000121585,0.0014602427,0.1183288505,0.0189187003,0.0093515669,0.3275282458,0.0467177348,0.0500969503,0.0000408361,,13947145.761,0.000187814,1.5926212047,-0.025673147
11-30-1976,7,374,0.2343828819,0.0023649804,0.0368134063,0.0012334571,0.0007178249,0.0000878643,0.0001335493,0.00180411,0.0879451881,0.0185120279,0.0066344912,0.2543137173,0.0403647162,0.0366313474,0.000033789,,3418941.0558,0.0002325881,2.1102881157,-0.012239778
11-30-1976,8,374,0.27889653,0.0020310888,0.0831886362,-0.000367952,0.000711272,0.0000931676,0.0001482555,0.0018605739,0.1343380201,0.0174552137,0.0068242876,0.3480451818,0.0471561368,0.0358551975,0.0000246649,,7253753.5386,0.000255923,2.7766658912,-0.016378554
11-30-1976,9,375,0.3946782435,-0.000759021,0.0665991424,-0.012315029,0.0007582203,0.0000888387,0.0001334049,0.002063835,0.0980897043,0.0045439218,0.0055077934,0.2999111006,0.0438496875,0.0500925325,0.0000393312,,935855.42882,0.0005062178,4.3209692228,-0.021744551
12-31-1976,0,374,0.1300658351,0.0001867839,0.0376114049,,0.0009157689,0.0000874581,0.0001271932,0.0028424659,0.1026020698,0.0182881078,0.0032029236,-0.380531121,0.036052855,-0.009147408,0.0000464258,,372854.83098,0.0004500365,-1.851439527,0.0584598383
12-31-1976,1,374,0.2246740541,-0.00137238,0.0250317749,-0.000552385,0.0009619416,0.0001004203,0.0001826309,0.0023216834,0.1153570598,0.0206747914,0.0033022564,-0.137851086,0.0373971228,-0.011665626,0.000047532,,2391833.726,0.0002875429,-0.550566912,0.0141816684
12-31-1976,2,374,0.2039379006,0.0012446449,0.0227285987,0.0001995814,0.0009759085,0.0001062569,0.000159358,0.0021643931,0.1580690302,0.0279044235,0.0047283918,-0.080457267,0.0373324781,-0.003708449,0.0000476231,,1088193.4827,0.0002399374,0.040190119,0.0224249172
12-31-1976,3,374,0.2371049827,0.0008826641,0.0393026375,-0.002427737,0.0009496917,0.000100797,0.0001696969,0.0018392097,0.1393501127,0.0293987909,0.002138239,0.0585609104,0.0363181385,-0.007010163,0.0000434939,,2047801.9647,0.0002062184,0.5039624213,0.0264304505
12-31-1976,4,546,0.2157700339,0.0005594274,0.0094991003,,0.0008051852,0.0001009901,0.0001513967,0.0019495915,0.1258817063,0.026487258,0.0072274984,-0.118848047,0.0371505416,-0.000108295,0.0000567934,,1248783.8038,0.000240894,0.9198175513,0.019403473
12-31-1976,5,373,0.220931865,-0.000545731,0.01482096,-0.000032486,0.0008167385,0.0000954194,0.0001657984,0.0016336637,0.1088532361,0.0310444623,0.0044504105,-0.024689645,0.0371580704,0.0000600696,0.000031493,,12342101.71,0.0001722161,1.3205530016,-0.000344771
12-31-1976,6,374,0.1940581606,-0.003570566,0.0222146275,0.0003891249,0.0006477036,0.0000833294,0.0001142519,0.0014585927,0.1130636397,0.0181319611,0.0086993587,-0.161818879,0.0392276346,-0.01912505,0.0000437,,14314555.057,0.0001831582,1.7137358621,-0.00144217
12-31-1976,7,374,0.2268319271,0.0023521812,0.0343986543,-0.001609086,0.0007180528,0.0000931311,0.0001428983,0.0017829474,0.1356421912,0.0273452118,0.0060378228,-0.015555191,0.0425030879,-0.00604315,0.0000303418,,2371561.2293,0.0002561788,2.286777666,0.0064160624
12-31-1976,8,374,0.2382036328,0.0016269789,0.0489170801,0.0000201414,0.0006790356,0.0000932505,0.0001473979,0.0018714197,0.1289072095,0.0087919833,0.0068014654,0.0660353076,0.0396637084,-0.011687654,0.0000263354,,8319995.8679,0.0002591821,2.9257079227,0.0099824945
12-31-1976,9,374,0.2994078993,0.0014236089,0.0625974137,-0.003195555,0.0008010997,0.0000927032,0.0001640971,0.0021705879,0.1198509951,0.011125947,0.0040823927,-0.192719841,0.0412459778,-0.009235131,0.0000413634,,748825.16066,0.0005090239,4.587775197,0.0210400864
01-31-1977,0,374,0.196746287,0.0017114754,0.0349734573,,0.0009478398,0.0000882936,0.0001347709,0.0031527301,0.0989384553,0.0185548652,0.0027988241,-0.369060973,0.0360295337,0.1198846875,0.0000530488,,350319.64143,0.0004707195,-1.896210021,0.0573842015
01-31-1977,1,373,0.2695536971,-0.001901345,0.0245768607,-0.001309858,0.0009920347,0.0001034544,0.0001901469,0.0023607374,0.1200817184,0.0200509212,0.0030898283,-0.169876009,0.0375095574,0.1055493875,0.0000472996,,2216821.2292,0.0002978006,-0.582210971,0.0924642793
01-31-1977,2,373,0.2408964551,0.002680419,0.0222639843,-0.000282875,0.001022925,0.0001100402,0.0001649797,0.0022134069,0.162971833,0.0319146195,0.0051405041,-0.064331573,0.0362625273,0.1268487252,0.0000519478,,1051634.9615,0.0002503053,-0.011270843,0.0685984949
01-31-1977,3,372,0.2831449988,0.0018572047,0.0375388734,-0.011082959,0.0009592605,0.0001036083,0.0001740604,0.0019240404,0.1393136103,0.0294257496,0.0022513977,0.0709165136,0.0369625012,0.1245100115,0.0000446559,,1894340.7221,0.0002017895,0.4572994555,0.0586682527
01-31-1977,4,542,0.2378681391,0.0011412201,0.0116349293,,0.000862132,0.0001044819,0.0001570016,0.0020523907,0.1263141609,0.0270623534,0.0067515967,-0.282968501,0.0363043399,0.130577152,0.0000549891,,1100839.0622,0.0002531363,0.8864218372,0.060836671
