public_date,port_beta,_FREQ_,rank_mom12m_Mean,rank_hxz_abr_Mean,rank_hxz_sue_Mean,rank_hxz_re_Mean,rank_bm_Mean,rank_ep_Mean,rank_cfp_Mean,rank_sp_Mean,rank_agr_Mean,rank_ni_Mean,rank_acc_Mean,rank_op_Mean,rank_roe_Mean,rank_seas1a_Mean,rank_adm_Mean,rank_rdm_Mean,rank_me_Mean,rank_svar_Mean,rank_beta_Mean,rank_mom1m_Mean
04-30-1979,5,366,0.1408445993,-0.036728716,0.13901421,0.1030537671,-0.40800867,-0.230547334,-0.203059277,-0.420081705,-0.110690566,-0.310018279,-0.233974776,0.3089558737,0.3653502007,0.1957402495,-0.021407689,0,0.904042887,-0.641349286,0.1408009899,-0.0288835
04-30-1979,6,365,-0.02124195,0.0274466297,-0.114088721,-0.006028908,-0.168039462,0.0106029083,0.005366553,-0.16148719,0.0096707806,0.0419305199,-0.112763975,0.1346618965,0.0977466297,0.2168092964,0.070785168,0,0.8552478575,-0.506369617,0.2965965979,0.0162726639
04-30-1979,7,365,0.0911379232,0.0847177374,0.0017379435,-0.000119232,-0.389096999,-0.097506158,-0.031204718,-0.322782801,0.1532483021,0.0200424254,-0.072559837,0.3238030828,0.339071268,0.3187489318,-0.13217251,0,0.8742225039,-0.482958885,0.4908794992,0.0272197156
04-30-1979,8,366,0.1777996544,0.0295451821,0.1459682316,-0.001930008,-0.433919583,-0.209470143,-0.228142963,-0.439915196,0.1720304898,-0.10209054,0.0515998904,0.2524900797,0.3431102792,0.3956048159,-0.155290775,0,0.8035230948,-0.304696868,0.6774227566,0.105517648
04-30-1979,9,366,0.2203620995,-0.074807132,0.0787632619,0.0054267686,-0.304362884,-0.16631847,-0.153589812,-0.256609727,0.1553815069,0.1100884035,0.1225924856,0.2005795958,0.1721935378,0.3694342141,-0.083887192,0,0.6033114066,-0.051802452,0.8812073168,0.2150424663
05-31-1979,0,365,0.1342358571,-0.002625204,-0.008309772,-0.004768719,-0.188066825,-0.177451175,-0.207297324,-0.277677713,0.0130529362,-0.139745184,-0.05872167,0.0330748953,0.1234565178,0.0862367169,-0.042595392,0,0.4374741294,-0.183016524,-0.885888116,0.1240297213
05-31-1979,1,365,0.0554062026,-0.033632477,-0.033459574,-0.000950078,-0.037580208,0.0646550709,0.1056520233,-0.254062612,-0.100810317,0.0893511298,-0.173840133,-0.036431108,0.0422598839,-0.186561024,-0.011234365,0,0.7368284151,-0.504208404,-0.692461977,-0.109020706
05-31-1979,2,364,0.0687815644,0.0578189244,-0.087382262,0.0023681026,-0.038819664,0.0024645911,0.0666593802,-0.273804007,-0.072901423,0.0921005389,-0.188767641,0.0682347119,-0.006298157,-0.143988453,0.0438850122,0,0.8047342525,-0.535236517,-0.505498533,0.0042052618
05-31-1979,3,365,-0.073325448,-0.072201361,-0.074260627,-0.000129141,-0.066006211,-0.006014016,0.1100678457,-0.226285862,-0.050356188,0.0470092566,-0.189673915,0.0514573573,0.0309948239,-0.191306545,-0.053308855,0,0.7806839804,-0.507882267,-0.294559856,-0.070859321
05-31-1979,4,560,-0.076327483,-0.0170877,-0.077806066,0,0.0331728051,-0.015964912,0.2581105105,-0.356402044,-0.080915934,0.3093203049,-0.24079305,-0.003124327,-0.000125649,-0.340747624,-0.00229354,0,0.866079203,-0.633365703,-0.100389505,-0.150906469
05-31-1979,5,364,0.058218259,-0.067950187,0.1124061981,0.1280488011,-0.404915666,-0.231648306,-0.18811301,-0.417572084,-0.110321961,-0.322323789,-0.226494119,0.3101195368,0.349151989,-0.302139224,-0.039118275,0,0.9060984216,-0.631034497,0.1413147772,-0.103485282
05-31-1979,6,365,-0.147642865,0.0427039927,-0.139938941,-0.005234762,-0.148767936,0.1257172832,0.0991387216,-0.107455071,0.0347504707,-0.030356554,-0.14456796,0.2188197743,0.1920190007,-0.327281239,0.0775454197,0,0.867397688,-0.549494852,0.3140428675,0.0461245141
05-31-1979,7,364,0.0499863346,0.0348149738,0.0694592567,0.0000360564,-0.429896793,-0.222837148,-0.1475985,-0.408627626,0.1287144627,0.0856351552,-0.074454754,0.2414215227,0.3257714768,-0.152931609,-0.172915219,0,0.8602347342,-0.413927019,0.5043434501,0.0687042987
05-31-1979,8,365,0.0463312854,0.0324623643,0.1064567987,-0.005219056,-0.421535133,-0.198145223,-0.238936636,-0.419285414,0.2132119429,-0.059685792,0.0700370396,0.2569568223,0.3325708084,0.0973387136,-0.113842943,0,0.7910050344,-0.314901004,0.6807775256,-0.129202733
05-31-1979,9,365,0.1617459532,0.0101971477,0.076154443,0.0061777043,-0.306001716,-0.169520027,-0.153128885,-0.260399829,0.1659794018,0.107473061,0.1122138318,0.1938809523,0.1782437717,0.1426518099,-0.081681529,0,0.6065251276,-0.044748492,0.8800910419,-0.044313296
06-30-1979,0,371,0.1642771705,-0.03726058,-0.008846382,-0.003891924,-0.135306337,-0.087484826,-0.075647333,-0.21885712,0.0415912863,-0.094917673,-0.017227114,0.0659548367,0.160860308,0.0463039169,-0.017994377,0,0.4735071907,-0.147007007,-0.871368962,0.1205596268
06-30-1979,1,371,0.0814390523,-0.008815689,-0.037138445,-0.000054692,-0.022387676,0.06544307,0.1003552514,-0.25288299,-0.040011165,0.0942115386,-0.197668674,-0.060374504,0.0858728026,0.0391107018,-0.026957238,0,0.743107832,-0.479082532,-0.683208749,0.2251072331
06-30-1979,2,370,0.1339598935,0.0327774633,-0.11156077,0.003057597,-0.049251176,0.0309942692,0.0991434766,-0.290251992,-0.076786344,0.0826601323,-0.15493217,0.0840945898,0.1483866989,0.002023644,0.0416671103,0,0.8022505726,-0.50648884,-0.493842867,0.15172315
06-30-1979,3,371,-0.001429032,-0.047205584,-0.071704626,-0.000668698,0.0272554281,0.0592234727,0.1519660865,-0.174501219,-0.110420626,0.073990951,-0.166132267,-0.019737754,0.0908583837,-0.034927684,-0.01984194,0,0.771562082,-0.46071931,-0.293765485,0.0570805968
06-30-1979,4,614,0.0004079444,-0.081375141,-0.065637021,0,-0.002922934,-0.019478224,0.2325975758,-0.385567751,-0.078382229,0.2634171275,-0.187908664,0.0403738924,0.0812352313,-0.013020795,-0.032407984,0,0.8583219024,-0.5863634,-0.077246054,0.1772491028
06-30-1979,5,370,0.003496928,0.0300484932,0.0461906312,0.0323275541,-0.223747667,-0.041148657,-0.000298675,-0.179847292,-0.063123526,-0.160922978,-0.128490317,0.2231763792,0.2453164485,-0.133321517,0.0220729221,0,0.869141706,-0.602621199,0.1215353479,0.0487858865
06-30-1979,6,371,0.1803541536,-0.025998623,0.0247639573,0.0604205782,-0.392890596,-0.170873778,-0.179739661,-0.394790383,0.0462220906,-0.208174145,-0.19349088,0.2950124769,0.3598582242,-0.030900167,0.0213866693,0,0.8907162179,-0.534754568,0.2725537556,-0.072324796
06-30-1979,7,370,0.0529402879,-0.001338462,0.0178549166,0.0000882145,-0.359335658,-0.058737603,-0.015112082,-0.298623798,0.0998640054,-0.050502011,-0.098974034,0.2434563731,0.3957712495,-0.099662352,-0.099810414,0,0.8874786968,-0.461806016,0.4914797303,0.0436245532
06-30-1979,8,371,-0.028847681,0.0155808747,0.0750836118,-0.005277214,-0.465844056,-0.243578072,-0.283812165,-0.462373621,0.1882511072,-0.073900621,0.0797328928,0.2567078634,0.2741917614,-0.054133072,-0.070598807,0,0.804205688,-0.359652364,0.6786625165,-0.029072178
06-30-1979,9,371,0.1310211269,0.0318716996,0.0535502451,0.009513849,-0.297793234,-0.155376574,-0.144902638,-0.262673142,0.1991094888,0.1404742947,0.1423662187,0.1993617539,0.1813055459,-0.048829631,-0.062871157,0,0.6149481329,-0.075991771,0.8746110271,0.0069479728
07-31-1979,0,371,0.1859845637,-0.003116206,0.1048848993,-0.001633367,-0.134614999,-0.070773053,-0.061477695,-0.216847044,0.0572861719,-0.108298367,-0.012482265,0.0710267572,0.1299131399,0.0444198624,-0.023191199,0,0.4740218239,-0.162733385,-0.871543032,-0.004291776
07-31-1979,1,371,0.1279290053,-0.035526514,0.0005621915,-0.000749794,-0.013248624,0.08916919,0.1129728912,-0.249112837,-0.041125485,0.0919861142,-0.190864867,-0.06375553,0.1281842448,-0.059135078,-0.014849633,0,0.7433711469,-0.484874577,-0.679613441,0.1861027978
07-31-1979,2,370,0.1664060107,-0.027543617,0.0516820539,-0.001687624,-0.064519429,0.014221532,0.08983283,-0.286928978,-0.08879059,0.0845454326,-0.171678807,0.0877634913,0.1773155778,0.0549526845,0.0296393861,0,0.7945591573,-0.497538046,-0.497316846,0.165536853
07-31-1979,3,370,0.0106342976,-0.019267609,-0.037395985,-0.003165427,0.0213405786,0.0727718811,0.1763346052,-0.195267521,-0.063476649,0.0916424791,-0.165206508,0.0040235097,0.0827178301,-0.011005648,-0.020381878,0,0.7850514279,-0.481543372,-0.298654693,0.1294450412
07-31-1979,4,606,0.0675343388,-0.124042927,-0.069616452,0,-0.004819947,-0.009138707,0.2239772716,-0.389725757,-0.069744875,0.2527759512,-0.18056022,0.0464569146,0.1096559071,-0.080870608,-0.024850654,0,0.8541657074,-0.582882245,-0.075179793,0.0663666445
07-31-1979,5,371,0.1573500484,-0.030201884,0.0079369262,0.0769349117,-0.381062794,-0.171172544,-0.153970009,-0.352607286,-0.10575146,-0.292414181,-0.20634692,0.2933001274,0.3225423128,0.23153071,0.0015702902,0,0.9027552671,-0.599955243,0.1360465064,-0.082728744
07-31-1979,6,370,0.0589008736,-0.054438077,0.1065475979,0.0020492375,-0.182797619,0.0140905545,0.0022452735,-0.206856126,0.1700737648,0.0032465577,-0.087886514,0.172895707,0.3246326027,0.1512470038,0.0372792805,0,0.8446365377,-0.418681527,0.2979461548,0.1751165068
07-31-1979,7,370,0.0875559685,0.0058554992,0.0774617837,0.0007042819,-0.357811461,-0.078332388,-0.057471738,-0.287049793,0.1619209722,-0.089217188,-0.099804526,0.2477901644,0.349284046,0.1986195649,-0.094818969,0,0.8879881623,-0.437944526,0.4941192917,0.1190668099
07-31-1979,8,371,-0.0138492,0.017944992,0.0083799959,-0.007659815,-0.427958965,-0.201862975,-0.236867537,-0.431427675,0.1776609159,-0.047943418,0.1132195426,0.2560859487,0.3100291334,0.2893655703,-0.054370701,0,0.7929568004,-0.342942667,0.6792286532,0.0922993071
07-31-1979,9,371,0.0879443755,0.117943525,0.0869005279,0.0101970013,-0.333643034,-0.190840268,-0.176300138,-0.291955537,0.2299481398,0.1253232655,0.1271355304,0.222488381,0.2260164298,0.3283799195,-0.064021341,0,0.6254897844,-0.071590577,0.8742407757,0.1221923068
08-31-1979,0,370,0.2833893699,0.0389708281,0.0962789102,-0.003097189,-0.143238207,-0.054636858,-0.033992785,-0.092543073,0.0374934366,-0.086471612,0.0407716451,0.1230128803,0.1101376621,0.0461518805,0.0592582951,0,0.321107533,-0.108773035,-0.871701297,0.0459855711
08-31-1979,1,369,0.1778145301,-0.062300841,0.0195823156,-0.006761968,0.0202938162,0.1181322594,0.1249755206,-0.220598067,0.0000497742,0.0629667301,-0.152476898,-0.025152863,0.1441302783,-0.16637029,0.0340359999,0,0.719646556,-0.498558143,-0.673126561,-0.013067952
08-31-1979,2,370,0.0927097073,-0.115505218,-0.118121887,0.0004651317,0.2311318324,0.1207468523,0.3591266272,-0.405521687,-0.143580555,0.3319332956,-0.223417574,-0.142801428,-0.000475938,-0.166264786,-0.014894535,0,0.8367471222,-0.673215323,-0.482356367,-0.066743227
08-31-1979,3,369,0.1661400878,-0.053911331,0.0395085036,0.0026540869,-0.013085555,0.1096214522,0.1847959999,-0.283246267,-0.123323076,-0.019885814,-0.212383589,0.0654677034,0.1718062372,-0.225477443,-0.023349551,0,0.7911730973,-0.501830193,-0.309981125,0.0678981263
08-31-1979,4,601,0.0791391671,-0.046110305,-0.02229447,-0.000433365,-0.173284717,-0.028852834,0.0403087352,-0.250549765,0.0244696819,0.1662309693,-0.118485248,0.1469873973,0.1805774845,-0.176971833,0.0359217842,0,0.7977477293,-0.462265698,-0.08913556,0.0706173491
08-31-1979,5,369,-0.004810579,-0.078452118,0.0432087553,0.0522443607,-0.338587065,-0.093071239,-0.135047028,-0.305936317,0.0202054749,-0.203675788,-0.17471552,0.2630521153,0.3424864477,-0.17172333,-0.01048349,0,0.9028391643,-0.605752274,0.0939926497,-0.045435666
08-31-1979,6,369,0.0883049508,-0.009111559,0.0770861125,0.0245907702,-0.216637811,-0.051228101,-0.017689983,-0.208045633,0.077193837,-0.145110645,-0.0930909,0.2455460684,0.2554248947,-0.100255569,0.0158264988,0,0.8840118238,-0.513229945,0.3142554516,0.0038318423
08-31-1979,7,370,0.0711205076,0.0344279392,0.167321385,-0.000713071,-0.343284038,-0.123825031,-0.059957282,-0.319109867,0.0768659655,-0.001460843,-0.077165042,0.2066215266,0.3704267357,-0.11393101,-0.099541166,0,0.8647782309,-0.431158537,0.4871481524,0.0502445542
08-31-1979,8,369,-0.070108881,0.0723716386,0.0278750701,0.0022050726,-0.412215964,-0.190230657,-0.184136926,-0.397213602,0.181637242,-0.043373748,0.1073407848,0.24669239,0.2667349572,-0.112937465,-0.110193062,0,0.7952937815,-0.278944495,0.6756408421,0.0036829417
08-31-1979,9,370,0.058521968,0.0696883481,0.1309124031,0.0071539575,-0.385436478,-0.218979011,-0.174684598,-0.350663994,0.2347609546,0.0515732945,0.0179564276,0.2540227083,0.2629954287,-0.017321242,-0.078956051,0,0.6129270155,-0.006943811,0.8796272426,0.1404822737
09-30-1979,0,369,0.2509551106,0.0924028858,0.2156991205,-0.002431685,-0.095877444,-0.076974286,-0.015258711,-0.14328727,0.0012105893,-0.132213985,0.0038200331,0.0035200577,0.1739237684,0.0403461264,0.0504637037,0,0.4015708497,-0.077718817,-0.865986107,0.2239306295
09-30-1979,1,369,0.2784904248,-0.051223515,0.0402563652,-0.006689384,-0.052768464,0.0649949319,0.0977451675,-0.260927376,0.0088304345,0.0870041661,-0.170709261,-0.022355048,0.0983950684,0.1295007086,0.028126337,0,0.7386179952,-0.505105561,-0.670664875,-0.099349847
09-30-1979,2,369,0.1987558904,-0.24369936,-0.102541824,0.0004575443,0.177166371,0.092117638,0.3622159889,-0.42448957,-0.087057793,0.2703192908,-0.19148093,-0.058702143,-0.050953279,0.2292364233,-0.022431945,0,0.8434268792,-0.64962661,-0.474872388,-0.191878438
09-30-1979,3,368,0.2036248745,-0.026209158,0.0522150096,0.0019648319,-0.034236757,0.1204868242,0.1507433328,-0.298650871,-0.046848077,0.1467588158,-0.110678586,0.0609982116,0.0752126251,0.0466972721,-0.043592254,0,0.788660747,-0.486708969,-0.302855579,-0.036600468
09-30-1979,4,603,0.2192753226,-0.05583225,0.0025487723,0.0004098309,-0.184941738,-0.003471372,0.0753413907,-0.224641471,0.0349737302,0.1270335641,-0.092127178,0.2210813667,0.2100181846,0.0489407342,0.0249984816,0,0.7962855756,-0.448033178,-0.103348897,-0.000628835
09-30-1979,5,369,0.0723125422,-0.081923619,0.0303524411,-0.041064939,-0.291230533,-0.06169483,-0.082581802,-0.292995328,0.1035974117,-0.093472084,-0.194669476,0.2210017691,0.2519236314,-0.007704283,-0.010054837,0,0.9034390506,-0.505786563,0.0927128776,-0.056972827
09-30-1979,6,368,0.145004655,-0.014492349,0.1248607146,-0.004545635,-0.280887629,-0.07587211,-0.060996856,-0.231496913,0.0945604133,-0.196945853,-0.084066615,0.285399946,0.2130188241,0.1565242583,0.0113340885,0,0.8939601943,-0.433818034,0.3081621697,0.1038291568
09-30-1979,7,369,0.103453633,0.0761896848,0.1127864888,-0.001205319,-0.398456808,-0.137537424,-0.117036174,-0.373095368,0.1578450643,0.0453561898,-0.047349095,0.1608058874,0.3698993203,-0.020216452,-0.110310298,0,0.839275025,-0.38014078,0.4933323131,0.1787091287
09-30-1979,8,369,0.0373627439,0.0641379618,0.0401922503,0.0020206335,-0.391119834,-0.112735174,-0.118514083,-0.373818921,0.1850035333,0.0072287464,0.0946047421,0.2724971634,0.3780706813,-0.023991176,-0.103558013,0,0.7978146795,-0.259177765,0.6714086804,0.1252776682
09-30-1979,9,369,0.0848337922,0.122166956,0.1312933206,0.0198095451,-0.285418934,-0.117950145,-0.104362048,-0.284074081,0.168258905,0.1065924596,0.0165720218,0.1904985052,0.2294146348,-0.126937744,-0.063300606,0,0.6179517068,-0.026810796,0.8775788182,0.1746339367
10-31-1979,0,368,0.3289255731,0.1235687633,0.2586572623,0.0002441306,-0.120503237,-0.060085185,0.0128259396,-0.168153319,0.0740876211,-0.043090098,-0.068213282,-0.089023076,0.1577696857,0.3604201426,-0.053759461,0,0.4533098298,0.0198439571,-0.858485669,0.4294823235
10-31-1979,1,368,0.3436853784,0.1093499472,0.1482631779,0.0002107671,-0.269279768,-0.09003119,-0.041200488,-0.314284371,0.1126050957,-0.054636751,-0.017434744,0.1264834966,0.2888645794,0.4885998161,0.0020197123,0,0.7338591479,-0.424605527,-0.692975443,0.3067416358
10-31-1979,2,368,0.0216312034,-0.221437857,-0.060916254,-0.001942886,0.0835923177,0.0072001067,0.2399046633,-0.44584377,-0.068544776,0.3258756692,-0.166755695,-0.027668846,-0.03914133,0.6049908873,-0.037179533,0,0.8368792073,-0.624377769,-0.473605483,0.0309270839
10-31-1979,3,368,0.1226646924,0.1637694201,-0.109953004,-0.089910207,-0.410304994,-0.237792831,-0.176206028,-0.483307334,0.0210195705,0.0640514042,-0.228289399,0.2191714755,0.1777447167,0.5806483131,0.0171165617,0,0.8837565966,-0.580762552,-0.283972198,0.129248813
10-31-1979,4,600,0.0444625816,0.0357529052,0.0261155035,0.0004426183,-0.205468786,0.0189972088,0.0205280555,-0.239016964,0.0484831461,-0.032926047,-0.086781036,0.189969854,0.2275179963,0.5209633295,-0.018303962,0,0.8587837225,-0.601308367,-0.090623026,0.032819703
10-31-1979,5,367,0.1735467059,0.1065783396,0.1345279737,0.0368974996,-0.250907425,-0.082544705,0.0153284881,-0.243506033,0.0585112787,-0.140038302,-0.079437444,0.2573303088,0.2172526318,0.4817828357,-0.046550647,0,0.8804150541,-0.45178196,0.1173765798,0.2361236378
10-31-1979,6,368,0.1077493667,0.0071254414,0.0207027588,0.0009284151,-0.275725686,-0.085848259,-0.11147663,-0.332025491,0.1659125708,-0.021330578,-0.158128484,0.1390462349,0.240100445,0.3652123487,-0.029205581,0,0.8655135148,-0.492430065,0.2865574547,0.118075269
10-31-1979,7,368,0.2229960424,-0.061481217,0.1647856458,-0.000742915,-0.323989561,-0.066381111,0.0221976028,-0.325136688,0.078780342,0.0112774251,0.0635161512,0.2510719595,0.3010511616,0.3175742377,-0.119570772,0,0.8432612952,-0.385170849,0.5057369006,0.0466464282
10-31-1979,8,368,0.1731980439,0.0319882351,0.1200515735,-0.002003261,-0.280547501,-0.07218219,-0.181759437,-0.249081687,0.1564167295,0.0688345625,0.0338049939,0.1653914726,0.290051874,-0.046320378,-0.039800054,0,0.6933751832,-0.123471189,0.696491767,0.0349298656
10-31-1979,9,368,0.1656304892,-0.0499509,0.0833456722,0.0077996806,-0.182654111,-0.001073361,-0.000467879,-0.13633356,0.1647319601,0.1548907524,0.0475607678,0.140290884,0.1939072836,-0.330475521,-0.004208984,0,0.5572945768,0.0429320602,0.8728522388,-0.133419629
11-30-1979,0,368,0.3450516666,0.0697453475,0.2194421569,0.0008423687,-0.192274193,-0.009606751,-0.039540319,-0.192718437,0.0649591958,-0.065351781,0.0847652512,0.0151980589,0.1743482202,-0.21163215,-0.037881263,0,0.3555537843,0.1023707111,-0.874105135,-0.028792119
11-30-1979,1,368,0.1643731988,0.1289336389,0.2379523756,-0.000541191,-0.275365707,-0.193874241,-0.127849622,-0.38216707,0.0871618977,-0.047660305,0.0053655916,0.0669807707,0.2257306419,-0.271170847,0.0105957524,0,0.7036296552,-0.404447615,-0.692144171,0.2523270426
11-30-1979,2,368,-0.226683054,-0.183189043,-0.089246829,-0.001391647,0.0702489014,0.0279136924,0.2658073757,-0.426435497,-0.034082466,0.3358017707,-0.180937087,0.0033748676,0.0214812586,-0.051605073,-0.051044712,0,0.8356340953,-0.582672854,-0.460999615,0.3779465338
11-30-1979,3,368,-0.048163632,0.1123071681,-0.011712,0.0043657785,-0.187193702,-0.070153386,0.0444593703,-0.315238352,-0.036530969,0.1224299505,-0.136765578,0.1160074113,0.1224726753,0.0291595126,0.0151137798,0,0.8276131381,-0.531959036,-0.283122224,0.3776717523
11-30-1979,4,595,-0.132261156,0.0760823682,-0.039978898,-0.104416918,-0.29796038,-0.079720718,-0.056498193,-0.375877611,0.0620983996,0.0827686129,-0.181616229,0.258523338,0.2343898036,-0.023004951,-0.012131066,0,0.8715547023,-0.509348939,-0.107558307,0.239615799
11-30-1979,5,368,-0.042442455,0.1386118698,0.1501189267,0.0336642699,-0.248940875,-0.081193744,-0.064819263,-0.224463099,0.0633867787,-0.120196898,-0.120628515,0.1473684046,0.2260201904,0.0474824202,0.0043552022,0,0.8676037981,-0.445712926,0.1131955876,0.2719405854
11-30-1979,6,368,-0.080977813,-0.014691212,0.0239747454,0.0000856139,-0.340791324,-0.130037789,-0.122683868,-0.33880747,0.1270965427,-0.093781378,-0.075379396,0.2231869716,0.2438876518,0.0523232078,-0.088954978,0,0.8944258281,-0.498369481,0.2919568679,0.2770653746
11-30-1979,7,368,0.1254050832,-0.008879588,0.1609123133,-0.001469996,-0.294490895,-0.057470746,0.0138032516,-0.324062094,0.0875453781,-0.091626238,-0.01608725,0.2109077472,0.2787654218,0.1266349404,-0.056801324,0,0.8393199779,-0.315701322,0.5087894077,0.1712544255
11-30-1979,8,368,0.0892685481,0.024245641,0.1310335422,0.0070580924,-0.325049305,-0.076089957,-0.137489613,-0.297524862,0.1946665726,0.1191966347,0.0647153744,0.2346523043,0.3279391866,0.3045855662,-0.082817255,0,0.7617809074,-0.231180831,0.6806089151,0.1521886044
11-30-1979,9,368,0.2184764667,-0.029661007,0.0141621398,-0.008826143,-0.182769436,-0.070325305,-0.030420221,-0.158009218,0.1532854958,0.102303488,0.0202045599,0.1370272798,0.1086376186,0.4316739944,-0.009391423,0,0.5370066983,0.1227800908,0.8718798992,0.0055971285
12-31-1979,0,368,0.4436710823,0.0508612784,0.2427544386,0.0005932976,-0.225992877,-0.023974698,-0.077426172,-0.240085201,0.1553190936,-0.043344275,0.1279982777,-0.007558894,0.2666353659,0.1611248619,-0.047932932,0,0.3999834055,0.150779512,-0.878544139,0.3736649636
12-31-1979,1,367,0.3593756067,0.1291960069,0.2474798393,-0.00024295,-0.279766932,-0.144332391,-0.084529171,-0.367377714,0.1376448521,-0.033756958,-0.004079265,0.0566848935,0.1807111161,0.0843349345,-0.004936365,0,0.6991746655,-0.396151279,-0.692221409,0.2688571261
12-31-1979,2,367,0.1562101947,0.0385510795,0.0554907264,0.0008393714,-0.065658036,0.0569976403,0.1105990368,-0.217002448,0.0769578721,0.0705702757,-0.114740948,0.0771499917,0.0569424558,0.0230136682,-0.067309058,0,0.7242249857,-0.390287209,-0.501117773,0.0290045859
12-31-1979,3,367,-0.041030775,0.0616803421,-0.054088062,0.0036006518,-0.044379179,-0.004781149,0.2015050183,-0.410043505,0.008725455,0.347498999,-0.163772409,0.1190232916,0.1560863854,0.098406202,-0.002455145,0,0.8709724672,-0.624614203,-0.315781284,0.0813703815
12-31-1979,4,606,-0.042064343,0.0557144703,-0.052613996,-0.078438772,-0.24828994,-0.014313753,-0.012047579,-0.348460479,0.0628250238,0.1011273694,-0.256705706,0.2328775763,0.1502985983,0.1748617456,-0.013532309,0,0.865579409,-0.562456522,-0.105437391,0.0355391382
12-31-1979,5,367,0.0210125617,0.1289937857,0.144484386,0.0393653337,-0.218217685,-0.006261901,-0.013456577,-0.192822425,0.0903168248,-0.108275183,-0.124740768,0.173171064,0.2988705916,0.1013212942,0.002244286,0,0.8651166412,-0.502686769,0.1108281965,-0.068833963
12-31-1979,6,367,0.0258043775,-0.029687106,0.0516368791,0.0001637443,-0.319240603,-0.07767932,-0.051208808,-0.323177084,0.1712790858,0.0228027055,-0.10008977,0.2290286251,0.2688298907,0.095732628,-0.075429505,0,0.8958925298,-0.52667549,0.2988249889,0.0352834749
12-31-1979,7,367,0.1234813319,-0.003906468,0.130952518,-0.000860385,-0.243559125,0.0157763313,0.0727323195,-0.265267285,0.1047072462,-0.027106077,0.0156560788,0.2097492027,0.2794978665,0.1334437317,-0.064394834,0,0.8255067245,-0.371809617,0.5150693073,0.1241881663
12-31-1979,8,367,0.0520308213,0.0365338277,0.1368485981,0.0057751672,-0.322306652,-0.035864299,-0.108453745,-0.302045379,0.2166993443,0.083685503,0.1244876008,0.2323163995,0.3486995462,0.1916384795,-0.080831349,0,0.7614356564,-0.275153243,0.6800791332,0.1428054004
12-31-1979,9,368,0.0952567863,-0.020838658,0.0108769921,-0.004947691,-0.196780786,-0.132114012,-0.064353116,-0.16321515,0.1365434569,0.1263354423,0.1057025351,0.1327790629,0.065022915,0.1543429522,-0.009259248,0,0.5473198897,0.0900514513,0.8719634381,0.3113295438
01-31-1980,0,366,0.4515223206,-0.106761657,0.454647199,0.0004863284,-0.241605126,-0.173136525,-0.144842385,-0.356252479,0.1152954097,-0.201386485,0.0572977772,-0.040569709,0.2410035003,0.3530769864,-0.08545123,0,0.5131799239,0.2388401411,-0.867010819,0.3696660121
01-31-1980,1,366,0.3657700374,0.0672979786,0.2189547451,0.0130967018,-0.196650522,-0.115423659,-0.033895521,-0.295824996,0.1090638073,0.0779755349,-0.056844078,0.0072695533,0.0985276309,0.098083287,-0.062732817,0,0.7286017257,-0.309372183,-0.699095348,-0.064257205
01-31-1980,2,366,0.1290820322,0.1781126911,0.0593472989,0.0009462738,-0.042344683,0.0191520275,0.2056378535,-0.375521249,0.0228628903,0.3613375912,-0.113812987,0.1549771655,0.1591291421,-0.24962622,-0.012453319,0,0.8807199291,-0.521879991,-0.500197491,-0.249570776
01-31-1980,3,366,-0.104119312,0.2134673404,-0.127333814,-0.045577598,-0.292696053,-0.0696344,-0.058318769,-0.359893513,0.0649202594,-0.077232912,-0.28307652,0.3079870629,0.146324845,-0.241800938,-0.021214759,0,0.8853704736,-0.416358164,-0.276276286,-0.214402854
01-31-1980,4,595,0.120435715,0.0968648361,0.1934874834,0.0415028787,-0.099517303,0.0835554528,0.181054458,-0.149492173,0.1023484753,0.182733026,-0.133627354,0.239483361,0.198631754,-0.159455831,0.0088247399,0,0.8384459015,-0.431722613,-0.090864259,-0.224262583
01-31-1980,5,366,-0.062562582,-0.012422627,0.1257886842,0.0022726281,-0.258469732,-0.013183067,-0.083828323,-0.265488487,0.1562563721,-0.116803791,-0.048619037,0.1093691324,0.3071803243,-0.211698245,-0.034989317,0,0.8627599706,-0.442166026,0.0866966075,-0.044129158
01-31-1980,6,366,-0.002276338,-0.032084799,0.1071096996,-0.000634118,-0.288036205,-0.04730078,-0.10377548,-0.301551584,0.0464412392,-0.025665122,-0.109441143,0.1451031517,0.2621578584,-0.298030197,-0.012104601,0,0.841692546,-0.408933121,0.2982180696,-0.098888208
01-31-1980,7,366,0.0080339185,-0.039563445,0.0577135047,0.001002211,-0.323160812,-0.062748735,-0.007402832,-0.376076501,0.1962216686,0.0397624753,0.0957394635,0.2739326234,0.2916413413,-0.147984954,-0.147418847,0,0.8316033074,-0.371130678,0.4946090546,-0.072960517
01-31-1980,8,366,0.1261301662,0.1714179,0.1487356786,0.0066396559,-0.256092713,-0.002817237,-0.030083817,-0.224005546,0.2229211724,0.144364174,0.0230011772,0.16567889,0.2712065234,-0.264370245,-0.046564513,0,0.7217250934,-0.125920552,0.6920499353,0.0995084818
01-31-1980,9,366,0.1226825537,-0.024468087,0.0447977345,-0.016393983,-0.251719958,-0.184430944,-0.119518682,-0.220820413,0.2038547641,0.1626240732,0.1700557342,0.2388160095,0.1427433333,-0.159414911,-0.028159432,0,0.46749381,0.1848471435,0.8885273193,0.1155076572
