public_date,port_me,_FREQ_,rank_mom12m_Mean,rank_hxz_abr_Mean,rank_hxz_sue_Mean,rank_hxz_re_Mean,rank_bm_Mean,rank_ep_Mean,rank_cfp_Mean,rank_sp_Mean,rank_agr_Mean,rank_ni_Mean,rank_acc_Mean,rank_op_Mean,rank_roe_Mean,rank_seas1a_Mean,rank_adm_Mean,rank_rdm_Mean,rank_me_Mean,rank_svar_Mean,rank_beta_Mean,rank_mom1m_Mean
09-30-1989,7,480,0.2293205187,0.0024850128,0.0479749546,0.0219682185,-0.144217235,0.1675704017,0.0730057083,-0.109213556,0.1404029949,0.0272568287,0.0628704188,0.1882985811,0.1628209796,0.1205287777,-0.006967186,-0.006956107,0.5132859632,-0.284445111,-0.059278722,0.1474736074
09-30-1989,8,480,0.2536771962,0.0115862505,0.0748791255,0.0925330384,-0.110640585,0.2277850367,0.1005671019,-0.20590502,0.1098764859,0.0071932513,0.0249888008,0.1927738791,0.2218270307,0.1367445078,-0.041349275,-0.001687525,0.7184714368,-0.475373619,-0.051120964,0.1831830577
09-30-1989,9,480,0.4128589519,0.0130410397,0.0740910592,0.2057199419,-0.191869596,0.2893452749,0.2175173543,-0.244670157,0.0799287455,-0.234678676,-0.070058655,0.3345497193,0.3769672703,0.2568618038,-0.039746614,0.0009735869,0.9508067686,-0.646718196,0.2700104911,0.0628881898
10-31-1989,0,477,-0.478321629,-0.052620733,-0.064186526,-0.000985443,0.1591586771,-0.223919397,-0.124658624,0.178893647,-0.15706362,-0.029102202,-0.116264156,-0.189336269,-0.18396817,-0.153205975,0.1163849297,-0.001271414,-0.872714889,0.2959344068,0.0664327705,-0.132039883
10-31-1989,1,477,-0.283031848,-0.023356674,-0.014235233,-0.023949847,0.1548403016,-0.222369521,-0.146028516,0.1624798413,-0.163419345,-0.013675152,-0.107666561,-0.220854657,-0.188009112,-0.13358857,0.0270793008,0.0073633046,-0.686622817,0.4528156493,0.0005104663,-0.085713379
10-31-1989,2,477,-0.176745552,0.0322879296,-0.031100521,-0.008188683,0.090262525,-0.167166271,-0.082644106,0.1164265212,-0.133278521,-0.037868035,-0.017508902,-0.170684327,-0.169360993,-0.046611457,0.0211947646,0.0060677936,-0.489185568,0.3100319822,0.0005542596,-0.053830936
10-31-1989,3,476,-0.112225283,-0.000439426,-0.095146667,-0.066700467,0.0743403235,-0.106184171,-0.034480979,0.0814185877,-0.040355438,-0.012736101,0.0005967487,-0.12182172,-0.149698978,-0.061773977,-0.039624057,-0.007565164,-0.290649281,0.295606683,-0.004771898,-0.006796937
10-31-1989,4,477,0.0334389911,0.0087101297,0.0256075337,-0.026186124,0.0223624753,-0.014899534,0.0355512094,0.0279482547,-0.000720104,0.0149475401,0.0406692823,-0.02470478,-0.017942608,-0.037531564,-0.008141032,-0.000981797,-0.090993409,0.1384768413,0.0209592317,0.0175076006
10-31-1989,5,477,0.0569079205,-0.007483475,0.0310058245,-0.069629329,-0.054732183,-0.000342959,-0.002119298,-0.028821697,0.1124135414,0.0614431303,0.0875613237,0.0232663936,-0.01387053,-0.041578353,-0.023626451,0.0046641536,0.1103514297,0.0025048997,-0.053881781,0.0398039448
10-31-1989,6,476,0.1662052864,-0.007848032,0.0062010516,-0.020446325,-0.049452134,0.0900789604,0.0429019248,-0.019515064,0.0914402715,0.0502255552,0.0577562512,0.0774308249,0.0545353968,0.0592088133,-0.030214273,0.0040161412,0.3112011611,-0.198741996,-0.087790971,0.0595496355
10-31-1989,7,477,0.233744615,-0.006951039,0.0459783431,0.0159407965,-0.14999286,0.1500109374,0.0606126005,-0.121242886,0.1288345045,0.0404655778,0.0560367164,0.1885793238,0.1310118053,0.0824651076,-0.017416342,-0.013791604,0.5130718783,-0.297621825,-0.070265284,0.0839490984
10-31-1989,8,477,0.2751512747,0.0113687834,0.0685398594,0.0910364443,-0.110069083,0.2208638665,0.0874098794,-0.202308859,0.092130439,0.0015367021,0.0144334452,0.1809627328,0.217858385,0.1127645441,-0.041183152,-0.000749441,0.7186161545,-0.488059966,-0.058703814,0.0249923721
10-31-1989,9,477,0.3806982668,0.059169543,0.0626365274,0.1788900001,-0.229278466,0.251795012,0.1783965194,-0.27391797,0.0837470787,-0.233831687,-0.071661288,0.357583543,0.3789322486,0.2937243743,-0.048752763,0.0001666358,0.9517855591,-0.56099784,0.2876378287,0.0847462629
11-30-1989,0,475,-0.43746953,-0.059792262,-0.075734694,0.0005295696,0.2079754943,-0.248049238,-0.128422438,0.2040149445,-0.190307323,-0.018996041,-0.143044112,-0.213196221,-0.197196427,-0.136004865,0.1466959862,0.0120471246,-0.872631986,0.3085208321,0.0649105562,-0.114524396
11-30-1989,1,475,-0.237020789,-0.007229399,-0.021956667,-0.014699118,0.1512555043,-0.226130378,-0.144853423,0.1681139202,-0.144566614,-0.017021942,-0.093837046,-0.215520533,-0.214800096,-0.124169076,0.0213699434,0.007491997,-0.686431341,0.4313336284,0.0050414417,-0.060332372
11-30-1989,2,475,-0.193829416,-0.016977686,-0.005696342,-0.007899527,0.1026092628,-0.140165304,-0.060234949,0.1192134874,-0.108490089,-0.032538546,-0.008095962,-0.147061443,-0.136042815,-0.12580904,0.0109176321,0.0056332767,-0.489124136,0.3275667477,-7.44651E-6,0.0219455956
11-30-1989,3,474,-0.103677615,-0.006182025,-0.10187336,-0.080225776,0.0795641248,-0.099566019,-0.020052785,0.0821709227,-0.059546285,0.0065468955,-0.01391327,-0.121654916,-0.144783057,-0.042292491,-0.034613781,-0.002990345,-0.290215403,0.2884188487,0.0039053333,-0.029339846
11-30-1989,4,475,0.0467669272,-0.027856168,0.0216816757,-0.044247279,0.002460301,0.0065141452,0.0498204859,-0.008488109,0.0140329589,0.0173503794,0.0590518936,-0.011516735,-0.019238717,0.0217256032,-0.02431847,-0.001874914,-0.090545268,0.1395150315,0.0038753538,-0.054416236
11-30-1989,5,475,0.0889901815,0.0052116654,0.0076827688,-0.068761738,-0.053804738,0.0089946165,-0.011854968,-0.017243445,0.1134134035,0.0476936949,0.085332697,0.0302062987,-0.026070464,0.0255983323,-0.023914015,-0.000765807,0.1101618623,0.0100526939,-0.042644244,-0.009851622
11-30-1989,6,474,0.1537119805,0.0171184835,0.0233828894,0.0056844019,-0.05609677,0.0862123992,0.0436528155,-0.015350366,0.0809163238,0.0629174997,0.0601514506,0.0780461991,0.0571729479,0.0385381793,-0.021688295,0.004029724,0.3113643441,-0.206918199,-0.067701635,0.0349553083
11-30-1989,7,475,0.2485453972,0.0175445318,0.0673126243,0.0287045308,-0.160410006,0.150495777,0.0609372033,-0.131133886,0.1260175837,0.0209597022,0.054697141,0.1877619547,0.1463985386,0.1231939209,-0.016061075,-0.015996361,0.513037101,-0.304602404,-0.073381476,0.0105238919
11-30-1989,8,475,0.2400846227,0.0388228743,0.0471568416,0.0783217164,-0.131430855,0.2188319796,0.084506007,-0.212746206,0.0896036837,0.0158252373,0.0186321449,0.1901572744,0.2173542087,0.1229946248,-0.044810108,0.0005075308,0.7185311164,-0.482977119,-0.044611397,0.0910483568
11-30-1989,9,475,0.3236046557,0.0908228499,0.0679771603,0.1674493898,-0.248156606,0.2340476872,0.1571317168,-0.288933232,0.0863269892,-0.230261236,-0.079450304,0.3569927468,0.377784604,0.2267071439,-0.057584831,-0.001194159,0.9519074187,-0.575975454,0.2881585296,0.2521317931
12-31-1989,0,475,-0.451084958,-0.056181474,-0.077438806,-0.003855873,0.189276825,-0.27640934,-0.165185627,0.1945241973,-0.183993513,-0.030801092,-0.124742988,-0.234061553,-0.200505131,-0.172535885,0.1382771125,0.0118109895,-0.872051481,0.3024145691,0.0710588253,-0.300933077
12-31-1989,1,475,-0.260180468,-0.042366243,-0.025246186,-0.026091859,0.1831714353,-0.229597567,-0.15791734,0.1808080789,-0.155027398,-0.01167021,-0.101543713,-0.23342849,-0.207509649,-0.109689299,0.0365057691,0.0125589239,-0.68541132,0.430236906,0.0051338315,-0.155092588
12-31-1989,2,474,-0.13140228,-0.012941717,0.0010523334,-0.002992328,0.1229945912,-0.123338926,-0.027805521,0.1319051853,-0.072449758,-0.037018946,-0.007254084,-0.136503312,-0.127779019,-0.090011246,0.003518559,0.0068761368,-0.489215826,0.3419587297,-0.031303371,-0.132027448
12-31-1989,3,475,-0.084792032,-0.007218651,-0.093355451,-0.075558375,0.0741379315,-0.095877791,-0.027889897,0.0691162941,-0.071775946,-0.01204725,-0.016895423,-0.122105792,-0.124744763,-0.052303631,-0.035994796,-0.000709935,-0.290171871,0.2798442677,0.0018332627,-0.07350005
12-31-1989,4,475,-0.009732847,-0.041672452,-0.017480032,-0.05787135,0.0249228125,0.0004218316,0.0321617724,0.0219957768,-0.006307644,0.0324625367,0.0184693739,-0.029644973,-0.016320144,0.0426759082,-0.005127352,0.0037606119,-0.090049099,0.1454986288,-0.01018834,0.0221061529
12-31-1989,5,474,0.1182538165,0.0465336244,0.0404141966,-0.080307946,-0.058942496,0.016753983,0.0016818431,-0.026016439,0.0841341218,0.0310766024,0.0670922179,0.0219160673,-0.039028292,0.1193084249,-0.025056636,-0.004389447,0.110634105,-0.019869704,-0.031258183,0.0369903712
12-31-1989,6,475,0.1578950238,0.0176400973,0.0410066642,0.0131064779,-0.071650938,0.1148081785,0.0629656482,-0.028005114,0.0929631317,0.0789885549,0.0734584314,0.0946715352,0.0716052844,0.1150042229,-0.031275793,-0.000051123,0.3116138064,-0.20437259,-0.046369133,0.1024031357
12-31-1989,7,474,0.1920381028,0.0137248217,0.0586634687,0.038065596,-0.157794802,0.1363499254,0.057645059,-0.134759028,0.1236714283,0.0337609735,0.0506030839,0.1871408399,0.1419966384,0.1131233372,-0.023349236,-0.017533107,0.5130481612,-0.292648444,-0.099251812,0.1594013681
12-31-1989,8,475,0.2350242241,0.0484715316,0.0536857034,0.0905333648,-0.129257719,0.2397493587,0.1097611128,-0.209762206,0.091622454,0.0252306764,0.0463150231,0.1999814213,0.226151674,0.0613569732,-0.044752692,-0.00160963,0.7186908445,-0.472384843,-0.033637052,0.1525940045
12-31-1989,9,475,0.3338058634,0.0957136002,0.0646543677,0.1387864641,-0.271109673,0.2109926296,0.1395040247,-0.301678292,0.1072133766,-0.189058681,-0.077140467,0.3550376293,0.3502895617,0.0112154744,-0.064190998,-0.001958692,0.9522043009,-0.587430239,0.2941203298,0.2555542347
01-31-1990,0,472,-0.437549028,-0.019516868,-0.066961215,-0.001357211,0.1474091474,-0.263636104,-0.174198249,0.1754053234,-0.174344439,-0.009502787,-0.105883183,-0.212922486,-0.198516746,-0.096244689,0.1309924441,0.0159042789,-0.872188792,0.2733210407,0.1186295236,-0.215690491
01-31-1990,1,472,-0.263844328,-0.032064288,-0.064496243,-0.010351579,0.1660830665,-0.217829772,-0.127622088,0.1887122645,-0.127121428,-0.049718802,-0.079967382,-0.216275345,-0.208180865,-0.037431089,0.0348981214,0.011171435,-0.685772737,0.4308917928,0.0022786706,-0.144799946
01-31-1990,2,471,-0.177592327,-0.02274926,-0.028449161,-0.043228833,0.1253731843,-0.117556876,-0.029996553,0.1366720141,-0.066680871,-0.009139431,-0.021717887,-0.138774944,-0.135213445,-0.044245068,0.0044189596,0.0078043002,-0.489325701,0.3729899337,-0.001792751,-0.063829539
01-31-1990,3,472,-0.070745914,-0.031663684,-0.025321814,-0.073251947,0.0678134895,-0.108915443,-0.035888041,0.055095987,-0.076918605,-0.018213025,-0.019022267,-0.110588935,-0.115035426,-0.007273475,-0.046564264,0.0038123397,-0.29010113,0.2428951031,-0.01077918,-0.108476572
01-31-1990,4,472,-0.010030444,-0.029946723,-0.004464855,-0.07004862,-0.014250889,-0.021648146,0.0088774346,0.0009708077,-0.007718737,0.0506230542,0.0073551134,-0.041319972,-0.034385721,-0.018610887,-0.006546812,-0.007094981,-0.090451376,0.1748618765,-0.003384943,-0.034567962
01-31-1990,5,471,0.0815906464,0.0163994323,-0.011473621,-0.069312292,-0.020457113,0.0249955488,0.0145688833,-0.000886173,0.0744278267,0.0052475125,0.0654032669,0.0225798038,-0.030993448,-0.022481968,-0.020840497,-0.004268991,0.1098908072,-0.02250882,-0.044992471,0.0327695134
01-31-1990,6,472,0.1535970628,0.0170153544,0.0617001721,0.0200075158,-0.029078051,0.1085180182,0.0503308497,-0.000286351,0.0707163276,0.0715989279,0.0575042473,0.0732640837,0.0626703518,0.0101564152,-0.022179978,-0.004321364,0.3115189155,-0.191168016,-0.056555964,0.0694099631
01-31-1990,7,471,0.2071317763,0.0423530237,0.0457464119,0.0375520895,-0.145119583,0.1459652185,0.0726970635,-0.133420368,0.1140059539,0.0176919707,0.0493848897,0.1806311781,0.1510232811,0.020147904,-0.007973564,-0.018156745,0.513119916,-0.304581575,-0.116437928,0.1374694
01-31-1990,8,472,0.2555682852,0.030904306,0.0551633176,0.0930849298,-0.133181922,0.2211175483,0.0968460838,-0.207174642,0.0954823753,0.0323134594,0.0552800452,0.1900476678,0.2180163566,0.0646871107,-0.048993141,-0.00080605,0.7192426217,-0.464315214,-0.034496861,0.1340407051
01-31-1990,9,472,0.3770149473,0.0752137344,0.0385860784,0.1304984203,-0.274037094,0.2037597247,0.1407401929,-0.307209705,0.1084658596,-0.188108592,-0.075956547,0.3556803938,0.3492976705,0.2052043009,-0.062235707,-0.000150707,0.9523845898,-0.636850628,0.2769110864,0.2639085926
02-28-1990,0,469,-0.462029224,0.0161049466,-0.056291184,-0.004488148,0.1622830615,-0.257775916,-0.171950882,0.2033833935,-0.182709766,-0.018650028,-0.106416061,-0.216876647,-0.177902331,-0.097382587,0.1586550868,0.0246769155,-0.871921814,0.2442132945,0.0933475804,0.1280934136
02-28-1990,1,468,-0.300952173,-0.025922242,-0.072972322,-0.00875523,0.1527099133,-0.213217956,-0.116758615,0.1780038333,-0.11973033,-0.032549474,-0.080817738,-0.199699237,-0.213308928,-0.076312131,0.0223023339,0.0092801918,-0.686683073,0.4250643708,0.0268430633,0.0842339571
02-28-1990,2,468,-0.177684863,-0.03464539,0.0053174993,-0.037468693,0.1229960983,-0.124125874,-0.046724991,0.1341948318,-0.057843611,-0.00310011,-0.022066661,-0.135145011,-0.123699501,0.0034399817,-0.001613659,0.0125980527,-0.489003051,0.3728935924,-0.008107112,0.0270307531
02-28-1990,3,467,-0.124690169,0.0132689156,-0.031960256,-0.078212722,0.0984923195,-0.098869792,0.0009831702,0.0750657516,-0.078369614,-0.028784282,-0.010804311,-0.11572053,-0.134422612,-0.010343027,-0.021945682,0.0074003914,-0.290471152,0.2596645377,-0.021709835,0.067068712
02-28-1990,4,469,0.0122564221,-0.022530033,-0.002994362,-0.077220266,-0.001852239,-0.022912046,0.0032584078,0.0009584765,-0.019953434,0.046779764,0.0199031335,-0.049642561,-0.042559818,0.000895388,-0.024544238,-0.002511482,-0.09030336,0.1631108442,0.0094958952,0.001530013
02-28-1990,5,468,0.0903118717,0.0320416262,0.0042724723,-0.070822827,-0.033846249,0.0414467655,0.0183015183,-0.001888776,0.071339025,0.0121548823,0.054143056,0.0281969167,-0.005908126,0.0739754639,-0.011404833,-0.010073385,0.1104015496,-0.022041025,-0.034177133,-0.044873486
02-28-1990,6,468,0.1709449327,0.0052499662,0.034061806,0.0092769995,-0.047238289,0.1040344066,0.0470848154,-0.026122589,0.0888966847,0.0726256659,0.0748208349,0.0813193783,0.0482682834,0.0445084369,-0.027949216,-0.006551588,0.3116715419,-0.175269768,-0.054414459,-0.077902672
02-28-1990,7,467,0.2476212679,0.031215958,0.0543117418,0.0778710849,-0.158662344,0.1355387208,0.0665792735,-0.12883024,0.1354918235,0.0476045247,0.0438755953,0.1845004949,0.1623463394,0.1220729549,-0.004874995,-0.016143091,0.5128715026,-0.27667504,-0.106163455,-0.085990925
02-28-1990,8,469,0.2705777883,0.0100433748,0.06099521,0.0775583899,-0.145291941,0.2245708103,0.0939095091,-0.224701524,0.0980298838,0.0222842297,0.047670437,0.1986328749,0.2249419781,0.0447312267,-0.049330283,0.0021076656,0.7196035321,-0.454019582,-0.048374076,-0.052925525
02-28-1990,9,468,0.3945224248,0.020949599,0.0311969812,0.1276966889,-0.267138451,0.2112772722,0.1493609598,-0.29928694,0.1045270033,-0.198144225,-0.070225109,0.3541972388,0.3511587233,-0.18359795,-0.05965786,-0.001102094,0.9523816937,-0.642987845,0.2692376184,-0.012564537
03-31-1990,0,467,-0.435280774,0.0205048314,-0.081715117,-0.002520566,0.1552302234,-0.249405657,-0.159238534,0.228209691,-0.191050568,-0.017529172,-0.108509768,-0.222102481,-0.151455722,-0.164917321,0.1531204793,0.0318143497,-0.872289503,0.2588860422,0.1267519463,-0.198613498
03-31-1990,1,466,-0.282803809,-0.007386213,-0.062640993,-0.016666132,0.1417518101,-0.246495452,-0.151077266,0.1743072697,-0.143046431,-0.057224999,-0.099345525,-0.227629419,-0.214257824,-0.104535246,0.0130437946,0.0111342684,-0.68642931,0.4106517496,0.0118257369,-0.098872832
03-31-1990,2,466,-0.144433521,-0.054279581,-0.012934884,-0.033268576,0.1121593854,-0.129832493,-0.063486246,0.1502819941,-0.068010823,-0.06075044,-0.055138411,-0.171964346,-0.166466422,-0.072797072,0.0031828282,0.036240947,-0.488616688,0.3485803944,-0.021962503,-0.091036722
03-31-1990,3,466,-0.107785921,0.0481833816,-0.043576415,-0.083666363,0.0865569581,-0.100410991,-0.011985572,0.0677825895,-0.093452693,-0.010103159,-0.014660223,-0.111502145,-0.125477453,-0.058265838,-0.015768374,0.0064953169,-0.290537485,0.2766620803,-0.012814501,-0.043123636
03-31-1990,4,466,0.0092362876,-0.041690547,0.0170051431,-0.064644648,-0.010946011,-0.068640071,-0.01597942,-0.018386276,-0.046682693,0.0473952326,0.0176548351,-0.034737342,-0.063265886,0.0216008966,-0.018647677,-0.00851011,-0.090393811,0.1738424875,0.0168647016,-0.076332935
03-31-1990,5,466,0.0707229792,0.0433984441,-0.004808935,-0.096823431,-0.014325183,0.0794329742,0.0796226727,0.0233050243,0.113722192,0.0365947683,0.0928332432,0.0374528431,0.0085739257,0.0291030544,-0.021263566,-0.013925968,0.1105398134,-0.013484906,-0.046454938,0.0616023335
03-31-1990,6,466,0.1462097026,0.0006623649,0.0364517332,0.0111840999,-0.052891675,0.1030407584,0.0291126513,-0.038209939,0.1190478792,0.0861376412,0.0750426018,0.0641327069,0.0858283402,0.0956160604,-0.023906667,-0.010659911,0.3115942833,-0.171293965,-0.04998985,0.1513470054
03-31-1990,7,466,0.1981064404,0.0317436813,0.0553038136,0.0919939031,-0.174402957,0.1423808333,0.0491429655,-0.150489016,0.1390755702,0.0780823463,0.0695592858,0.214124529,0.1877530531,0.0854112315,-0.014148113,-0.032402901,0.5125040187,-0.26765469,-0.120870554,0.1650530814
03-31-1990,8,466,0.255182016,-0.008389109,0.0582698764,0.0805742129,-0.122155296,0.2212507871,0.1085679072,-0.199607953,0.099501781,0.0264340221,0.0515552583,0.2101337699,0.1923488832,0.0345512743,-0.046278691,-0.003656667,0.7190326157,-0.453384529,-0.05394094,0.1017610741
03-31-1990,9,467,0.4369523998,0.0083144979,0.0327849012,0.1265115668,-0.233915394,0.2238055246,0.1753047234,-0.296264021,0.0858406744,-0.168721415,-0.070061895,0.3530701372,0.2849864044,0.1476831969,-0.060147706,-0.008612711,0.9522089273,-0.651268383,0.2689300965,0.0408691614
04-30-1990,0,464,-0.410571155,0.0118862005,-0.048133448,-0.007545336,0.1598070775,-0.243910404,-0.150860687,0.197732371,-0.177662195,-0.029923266,-0.110258591,-0.220184232,-0.151512994,-0.244942856,0.1511803101,0.0292950271,-0.872719692,0.312463511,0.0899523507,-0.153504166
04-30-1990,1,464,-0.303076252,0.0103394438,-0.029389801,-0.011672981,0.1470160879,-0.239682456,-0.135895291,0.1988771032,-0.159096015,-0.073842775,-0.087987015,-0.231382064,-0.197324046,-0.126845045,0.0294098664,0.0142784264,-0.686731796,0.4068921179,0.0358012535,-0.121717084
04-30-1990,2,464,-0.150784779,-0.084110654,0.000607155,-0.031878266,0.1098435577,-0.136421187,-0.057350989,0.1492370511,-0.096130499,-0.032282195,-0.065466768,-0.160463452,-0.173540533,-0.064210592,0.0221651905,0.0325702462,-0.488662476,0.3706308017,-0.006896684,-0.070407956
04-30-1990,3,464,-0.118402553,0.0287569347,-0.040678369,-0.085522278,0.050623005,-0.096502097,-0.046207695,0.056923292,-0.063650276,-0.007645346,-0.013022764,-0.109286515,-0.126390624,-0.11518835,-0.037608781,0.0098769272,-0.290679019,0.270736231,-0.015560272,-0.049692592
04-30-1990,4,464,-0.015813175,-0.022476135,-0.028965664,-0.080281785,0.0270573285,-0.05944982,-0.004255915,0.0100985173,-0.024295584,0.0322749799,0.0317752717,-0.053325299,-0.081850461,-0.043275968,0.0038693245,0.0065730938,-0.090153319,0.1733084346,0.0137028114,0.0028151119
04-30-1990,5,463,0.0735722721,0.0490206377,0.0334601182,-0.10327427,-0.011805752,0.0628913468,0.0754968226,0.0120902774,0.0873745793,0.0313343617,0.0920636219,0.0374488765,0.0243329446,0.0095630584,-0.015532679,-0.016324714,0.1106367052,-0.014299129,-0.051077444,0.0778241894
04-30-1990,6,464,0.1668612271,0.035598761,0.024610765,0.0217497831,-0.071253226,0.0907292773,0.0286255976,-0.057217961,0.1235316994,0.0949732475,0.0754851615,0.0730925562,0.0801947239,0.0609838313,-0.032175166,-0.015627097,0.311473411,-0.166869966,-0.050460289,0.0951042505
04-30-1990,7,464,0.2032531533,0.0604753526,0.034082148,0.0957951715,-0.151283974,0.1518663472,0.0536129833,-0.134840507,0.1317846337,0.0766564296,0.0615376217,0.2074790534,0.1959044881,0.1520439357,-0.017379514,-0.030736078,0.512222257,-0.287428608,-0.100494162,0.1390144788
04-30-1990,8,464,0.2906615138,-0.035372813,0.0350419398,0.0963746636,-0.109443095,0.229696208,0.1178160238,-0.205124341,0.0847961726,0.0102157677,0.0425879157,0.2025475971,0.1870690502,0.209736248,-0.046046259,-0.007971113,0.7194151001,-0.459404562,-0.056904504,0.0589957566
04-30-1990,9,464,0.4289894287,0.0045748268,0.003327937,0.1325919427,-0.243055702,0.2124498046,0.1605147759,-0.305921774,0.0884968014,-0.165548431,-0.066601029,0.3602878336,0.2931867203,0.229047563,-0.06090793,-0.011616305,0.9530375824,-0.695891301,0.2717564083,0.0715249175
05-31-1990,0,462,-0.392051137,0.004218666,-0.021885896,-0.006400894,0.1660171689,-0.239843708,-0.164587919,0.2281240918,-0.215455164,-0.039119114,-0.110138358,-0.233625548,-0.152153762,-0.20502962,0.1538160244,0.019793079,-0.872401554,0.28500885,0.1127913446,-0.10174082
